,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender
0,andere leraren,Glassdoor,4001986752,Leraar Mechatronica Den Bosch,Koning Willem I College,Den Bosch,-1,-1,"Onze afdeling Middelbare Techniek School (MTS) biedt ruim 50 opleidingen in een combinatie van elektrotechniek, werktuigbouw, energietechniek en automatisering. Deze opleidingen worden gegeven op de hoofdlocatie in ’s-Hertogenbosch, maar ook op andere locaties in Noord-Brabant en daarbuiten, en zowel overdag als ook op enkele avonden in de week.Wij zijn op zoek naar een Leraar Mechatronica, met een werktuigbouwkundige of elektrotechnische achtergrond. Wij zoeken een teamplayer die beschikt over een brede inhoudelijke kennis, die zijn of haar passie voor de techniek kan overbrengen op onze mbo-studenten.Wat ga je doen?Uiteraard is je primaire taak op een plezierige en effectieve wijze lesgeven aan de studenten op school en/of in de praktijk, afgestemd op hun opleiding, leerwensen en begin-niveau. Je lessen sluiten naadloos aan bij de beleving en taal van onze studenten.Wat verwachten we van jou?Je hebt kennis van en ervaring met het uitvoeren en/of voorbereiden van projecten binnen het vakgebied Mechatronica of je hebt een specifieke achtergrond als leraar Mechatronica. Bij voorkeur heb je kennis van besturingstechniek, programmeren (Arduino) en technisch tekenen (SolidWorks).Verder ben je resultaat- en toekomstgericht en gericht op vernieuwingen binnen het onderwijs. Je draagt graag bij aan de continue ontwikkeling van een professionele, innovatieve en creatieve leeromgeving en je bent flexibel qua instelling en werktijden.Je bent een coachende leraar en stemt je lessen af op de taal van onze studenten; het begeleiden en motiveren van studenten zit in je DNA. Je lessen zijn aansprekend en afgestemd op de (voor)opleiding, leerwensen en niveau van onze studenten. Samen met je collega’s ontwikkel je vernieuwende (digitale) onderwijsprogramma’s, waarin projectonderwijs, online leren en leren vanuit de praktijk centraal staan. Het mentorschap van een klas studenten is voor jou een aantrekkelijke uitdaging, je weet studenten te enthousiasmeren.Functie-eisen:Voor deze functie vragen we als opleidingsachtergrond een Lerarenopleiding Elektrotechniek of Werktuigbouwkunde. Met een hbo-diploma in een relevante richting (Werktuigbouwkunde, Mechatronica, Elektrotechniek, Metaaltechniek of vergelijkbaar) aangevuld met een pedagogisch didactisch getuigschrift (PDG) voldoe je ook aan onze benoembaarheidseisen. Als je niet helemaal aan deze voorwaarden voldoet, maar veel kennis hebt opgedaan in de praktijk is er de mogelijkheid om als zij-instromer een overstap te maken naar het onderwijs.Arbeidsvoorwaarden:Wat bieden we?Wij bieden onze nieuwe Leraar Mechatronica een maximum salaris van € 4.359,- (op fulltime basis) en in eerste instantie een jaarcontract. Ook krijg je jaarlijks 80 uur aan opleidingsmogelijkheden van ons, om maar een voorbeeld te noemen. Want zoals jij er voor je studenten bent, zo zijn wij er ook graag voor jou. We zijn trots op onze bevlogen en betrokken medewerkers.Als er sprake is van een ontwikkeltraject tot leraar (zij-instroom) bedraagt het salaris maximaal € 3.916,- bruto (op fulltime basis). Het volgen van de PDG opleiding (duur 1,5 jaar) is dan wel een voorwaarde. Een assessment is onderdeel van de toelatingsprocedure voor de opleiding. Deze bieden we intern aan in samenwerking met Fontys waarbij wij de kosten voor onze rekening nemen en je tijd beschikbaar krijgt voor het volgen van de lessen.Ook kun je onder meer rekenen op een zeer aantrekkelijke vakantieregeling en een eindejaarsuitkering van 8,33%. We zijn een creatief en innovatief college met onze blik naar buiten gericht. En naar de toekomst. Een toekomst die jij voor onze studenten mede vorm geeft. Spreekt dit jou aan? Dan pas jij bij ons college! We bekijken onze reacties tussentijds en plannen eventueel al gesprekken. Heb je interesse? Wacht dan niet met reageren!Sollicitatie informatie:De sollicitatiegesprekken zullen plaatsvinden op woensdagochtend 17 maart 2021. Gezien de huidige richtlijnen rondom het Corona virus zullen de gesprekken mogelijk digitaal plaatsvinden via Microsoft Teams. Een instructie voor inloggen ontvang je in dat geval voorafgaand aan het gesprek.Heb je vragen? Neem dan contact op met Bart van Nistelrooij (onze teamleider MTS) op telefoonnummer 06-23124757.Iets voor jou?Reageer dan via de knop 'Solliciteer' op onze werken bij site voor 8 maart 2021.Over de schoolHet Koning Willem I College is een vooruitstrevend Regionaal Onderwijs Centrum (ROC) voor middelbaar beroepsonderwijs, vervolgonderwijs en educatie. We zijn een echt Community College, een bruisend middelpunt van binnen- en buitenschoolse activiteiten die het leren bevorderen en met een grote maatschappelijke betrokkenheid. Het college biedt je gelegenheid om ambities vorm te geven binnen een plezierige, inspirerende en informele werkomgeving. Zij worden beschouwd als professionals en krijgen optimale kansen om zich (verder) te ontwikkelen. We zijn er trots op dat we ons een World-Class-Workplace mogen noemen. Deze titel is niet te koop; deze hebben we gekregen doordat onze medewerkers ons werkgeverschap bovengemiddeld gescoord hebben in onze branche!Onze MissieHet succes van de student is de reden van ons bestaanOnze VisieGewoon een goede schoolOnze KernwaardenWij zijn een community collegeWij spreken alle talenten aanWij voeden creatief denkenWij verleggen grenzenWij gaan voor een betere wereldKernwoorden: Techniek Den Bosch docent leraar",School/scholengemeenschap,4.1,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044318&s=149&guid=000001783b75e1358ef31d44485ac2b9&src=GD_JOB_VIEW&t=SRFJ&vt=w&cs=1_30be4f3e&cb=1615905284733&jobListingId=4001986752,https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044318&s=149&guid=000001783b75e1358ef31d44485ac2b9&src=GD_JOB_AD&t=SRFJ&vt=w&cs=1_705730b0&cb=1615905284733&jobListingId=4001986752,2d,2d,2021-03-16,en,Female
1,andere leraren,Glassdoor,4001986378,Leraar Mechatronica Den Bosch,Koning Willem I College,Den Bosch,-1,-1,"Onze afdeling Middelbare Techniek School (MTS) biedt ruim 50 opleidingen in een combinatie van elektrotechniek, werktuigbouw, energietechniek en automatisering. Deze opleidingen worden gegeven op de hoofdlocatie in ’s-Hertogenbosch, maar ook op andere locaties in Noord-Brabant en daarbuiten. Er wordt zowel overdag als ook op enkele avonden in de week les gegeven.Voor deze afdeling zijn we in verband met het vertrek van een collega op zoek naar een gemotiveerde, flexibele en collegiale leraar Infratechniek / GWW (Gas, Water en Warmte). In deze functie verzorg je de lessen veelal bij de bedrijfsscholen op locatie zoals bij Brabant Water / GOA leidingtechniek in Eindhoven, Enexis in Eindhoven, Technisch Opleidingscentrum Zuid in Kelpen-Oler en Rasenberg-Apk-groep in Dongen.Functie-eisen:Wat ga je doen?Uiteraard is je primaire taak op een plezierige en effectieve wijze lesgeven aan de studenten op school en/of in de praktijk, afgestemd op hun opleiding, leerwensen en begin-niveau. Je lessen sluiten naadloos aan bij de beleving en taal van onze studenten.Wat verwachten we van jou?Je hebt kennis van en ervaring met het uitvoeren en/of voorbereiden van projecten binnen het vakgebied van ondergrondse infratechniek of je hebt een specifieke achtergrond als leraar Infratechniek / GWW. Verder ben je resultaat- en toekomstgericht en gericht op vernieuwingen binnen het onderwijs. Je draagt graag bij aan de continue ontwikkeling van een professionele, innovatieve en creatieve leeromgeving en je bent flexibel qua instelling en werktijden.Je bent een coachende leraar en stemt je lessen af op de taal van onze studenten; het begeleiden en motiveren van studenten zit in je DNA. Je lessen zijn aansprekend en afgestemd op de (voor)opleiding, leerwensen en niveau van onze studenten.Samen met je collega’s ontwikkel je vernieuwende (digitale) onderwijsprogramma’s, waarin projectonderwijs, online leren en leren vanuit de praktijk centraal staan. Het mentorschap van een klas studenten is voor jou een aantrekkelijke uitdaging, je weet studenten te enthousiasmeren. Ben je een ervaren leraar in technische (werktuigbouwkunde / installatietechniek) en heb je interesse in een andere, uitdagende richting? Dan kan deze vacature mogelijk de uitdaging bieden waarnaar je op zoek bent.Arbeidsvoorwaarden:Voor deze vacature vragen we een afgeronde tweedegraads lerarenopleiding (bijvoorbeeld PTH) of een relevant hbo-diploma (zoals Civiele Techniek of Energietechniek) en de bereidwilligheid om het Pedagogisch Didactisch Getuigschrift (PDG) te behalen. In dit geval maakt een assessment onderdeel uit van de procedure. We vragen ook kandidaten met een afgeronde relevante mbo niveau 4 opleiding en minimaal 3 jaar werkervaring in het vakgebied te reageren, mits je gemotiveerd bent om een 4-jarige lerarenopleiding te volgen.Wat bieden we?Het maximum salaris op fulltime basis in deze functie is € 4.359,- (LB schaal van de cao mbo). Ook krijg je jaarlijks 80 uur aan opleidingsmogelijkheden van ons, om maar een voorbeeld te noemen. Want zoals jij er voor je studenten bent, zo zijn wij er ook graag voor jou. We zijn trots op onze bevlogen en betrokken medewerkers. Niet voor niets waren we eerder Beste Werkgever in de categorie Onderwijs.Als er sprake is van een ontwikkeltraject tot leraar (zijinstroom) bedraagt het salaris maximaal € 3.789,- bruto (op fulltime basis). Het volgen van de PDG opleiding (duur 1,5 jaar) is dan wel een voorwaarde. Deze bieden we intern aan in samenwerking met Fontys waarbij wij de kosten voor onze rekening nemen en je tijd beschikbaar krijgt voor het volgen van de lessen.Mocht je alleen beschikken over een mbo niveau 4 diploma, met de juiste werkervaring dan is het mogelijk om een 4-jarige lerarenopleiding te volgen op kosten van het college. Daarbij kun je uiteindelijk doorgroeien van instructeur tot volwaardig leraar.Ook kun je onder meer rekenen op een zeer aantrekkelijke vakantieregeling en een eindejaarsuitkering van 8,33%. We zijn een creatief en innovatief college met onze blik naar buiten gericht. En naar de toekomst. Een toekomst die jij voor onze studenten mede vorm geeft. Spreekt dit jou aan? Dan pas jij bij ons college!Sollicitatie informatie:De sollicitatiegesprekken zullen plaatsvinden op vrijdagochtend 12 maart 2021. Gezien de huidige richtlijnen rondom het Corona virus zullen de gesprekken mogelijk digitaal plaatsvinden via Microsoft Teams. Een instructie voor inloggen ontvang je in dat geval voorafgaand aan het gesprek.Heb je vragen? Neem dan contact op met Bart van Nistelrooij (Teamleider) op telefoonnummer 06-23 12 47 57.Over de schoolHet Koning Willem I College is een vooruitstrevend Regionaal Onderwijs Centrum (ROC) voor middelbaar beroepsonderwijs, vervolgonderwijs en educatie. We zijn een echt Community College, een bruisend middelpunt van binnen- en buitenschoolse activiteiten die het leren bevorderen en met een grote maatschappelijke betrokkenheid. Het college biedt je gelegenheid om ambities vorm te geven binnen een plezierige, inspirerende en informele werkomgeving. Zij worden beschouwd als professionals en krijgen optimale kansen om zich (verder) te ontwikkelen. We zijn er trots op dat we ons een World-Class-Workplace mogen noemen. Deze titel is niet te koop; deze hebben we gekregen doordat onze medewerkers ons werkgeverschap bovengemiddeld gescoord hebben in onze branche!Onze MissieHet succes van de student is de reden van ons bestaanOnze VisieGewoon een goede schoolOnze KernwaardenWij zijn een community collegeWij spreken alle talenten aanWij voeden creatief denkenWij verleggen grenzenWij gaan voor een betere wereldKernwoorden: Techniek Den Bosch docent leraar",School/scholengemeenschap,4.1,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044318&s=149&guid=000001783b75e1358ef31d44485ac2b9&src=GD_JOB_VIEW&t=SRFJ&vt=w&cs=1_a0286038&cb=1615905284736&jobListingId=4001986378,https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044318&s=149&guid=000001783b75e1358ef31d44485ac2b9&src=GD_JOB_AD&t=SRFJ&vt=w&cs=1_73a8ee9a&cb=1615905284736&jobListingId=4001986378,2d,2d,2021-03-16,en,Female
2,andere leraren,Glassdoor,4007186742,Leraar Mechatronica Den Bosch,Maandag,Den Haag,Detachering en outsourcing,Business Services,"Over de functieJij stapt iedere dag met je goede been uit bed als je kinderen mag begeleiden in de klas. Jij krijgt namelijk een energie boost als je ziet hoe kinderen zich ontwikkelen dankzij jouw hulp. Als je mag kiezen, werk je het liefst in het basisonderwijs. En als je ook nog kunt wisselen van school om jou werkervaring te verbreden, word je helemaal gelukkig. Bij Maandag® Onderwijs kan dit allemaal! Solliciteer nu en sluit je aan als leraar in de regio Den Haag! Als leraar in het basisonderwijs ondersteun en begeleid je kinderen. Je helpt hen bij het ontwikkelen van (sociale) vaardigheden. Dit doe je op individueel niveau of in groepsverband, net wat past in de situatie op parttime basis.Daarnaast bereid je lessen voor, kijk je toetsen en gemaakte opdrachten na en beantwoord je vragen over de lesstof. Dit takenpakket voer je uit op verschillende scholen, bij verschillende klassen en kinderen met verschillende ontwikkelingsstappen. Houd je het liever bij één school en één groep? Ook dat kan. Jij bepaalt. Voordat je aan een opdracht begint, maken wij een selectie van jouw persoonlijke voorkeuren. Aan de hand hiervan kijken wij wat de beste match voor jou is!!Functie eisenBij Maandag® Onderwijs krijg je dus een hoop vrijheid. Je kunt je functie zo goed als indelen zoals je zelf wilt. We vragen wel om de volgende kennis en ervaring: Je bezit een van de volgende diploma’s: PABO (of je bent ermee bezig en hebt jouw propedeuse + (stage) ervaring binnen het basisonderwijs), HBO Pedagogiek of MBO 4 met een agogische aanvulling op het HBO Je bent flexibel Je kunt je goed inleven in verschillende niveaus van kinderen Je bent dol op kinderen en je houdt van lesgevenJIJ hebt de regie in handen. Jij bepaalt wanneer, hoeveel dagen en hoeveel uur je werkt en waar. Je krijgt er zoveel voor terug:Bij Maandag® Onderwijs, dan krijg je het volgende voor je inspanningen van ons terug: Je draagt bij aan het onderwijs van Nederland en hebt dus een belangrijke baan Jij bepaalt wanneer je werkt Een salaris conform CAO Onderwijs Je reiskosten betalen wij: €0,19 per kilometer Via onze Maandag® Academy kun jij trainingen en cursussen volgen Goede begeleiding door je contactpersonen vanuit Maandag® OnderwijsOver het bedrijfJe gaat werken bij Maandag®. Het leukste bedrijf van Nederland, want wij zien niet op tegen de maandag. Wij zorgen ervoor dat jij iedere dag, en ja, ook de maandag, met plezier naar je werk gaat. De maandag staat voor ons voor een nieuw en fris begin. Voor ambitie en optimisme. Het gevoel dat alles mogelijk is. Dat gevoel dragen wij elke dag van de week uit. Want voor ons is het eigenlijk elke dag maandag.SolliciterenHerken jij jezelf in dit profiel? En lijkt werken bij Maandag® je een mooie stap? Solliciteer dan meteen. Wie weet ziet jouw maandag er binnenkort dan net zo tof uit als die van ons.


",Privébedrijf,2.9,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_e9de39e3&cb=1615905284737&jobListingId=4007186742,https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_993fd7c2&cb=1615905284737&jobListingId=4007186742,25d,25d,2021-03-16,en,Female
3,andere leraren,Glassdoor,3753261183,Leraar Mechatronica Den Bosch,Matchpartner,Eindhoven,Detachering en outsourcing,Business Services,"Leraar in opleidingBen je nog in opleiding, maar al in staat om zelfstandig les te geven? Dan verdien jij een volwaardige werkplek. Voor meerdere opdrachtgevers in de omgeving van Eindhoven zijn wij op zoek naar startende docenten voor onder andere de volgende vakken: Nederlands, Engels, Frans, Duits, Natuur- en scheikunde, wiskunde, techniek en economie. Wanneer je in opleiding bent voor een andere lesbevoegdheid nodig ik je ook uit om te solliciteren en zullen we samen de mogelijkheden bespreken.Matchpartner bemiddeld jou naar jouw gewenste werkplek. Dit kan binnen het vmbo, havo, vwo of mbo zijn. Wij verwachten van jou dat je over voldoende vakkennis en pedagogische vaardigheden beschikt om zelfstandig les te geven. Uiteraard begrijpen wij dat je nog in opleiding bent en het nodige dient te leren, maar leren stopt nooit.. De opdrachtgever is op de hoogte dat je dat in opleiding bent en biedt je de ruimte om de schoolopdrachten uit te kunnen voeren. Daarnaast bieden wij indien gewenst extra begeleiding om je zo soepel mogelijk door je opleiding heen te loodsen.Functie eisenJe volgt reeds een lerarenopleiding;In staat om zelfstandig les te geven;Per direct of op korte termijn beschikbaar;Beschikbaar voor 0,4 tot 0,8 fte.ArbeidsvoorwaardenSchaal LB of LC (maximaal €5.012,-) van de cao het voortgezet onderwijs;8,3% vakantietoeslag;Doorbetaling tijdens de schoolvakanties;Reiskostenvergoeding van €0,19 per kilometer;Begeleiding en coaching op je persoonlijke situatie;Toegang tot een netwerkomgeving van collega's binnen het onderwijs.Wat vragen wij?Relevante HBO/WO opleiding (afgerond)Per direct beschikbaarEnige ervaring voor de klasWat bieden wij?Werken in een dynamische omgevingReiskostenvergoedingGarantie op werkplezierWaarom Matchpartner?Persoonlijke en professionele aanpak op maatBegeleiding op je werkplekDuurzame match die past bij jouw loopbaan",Privébedrijf,3.9,-1,https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6863ac4a&cb=1615905284737&jobListingId=3753261183,26d,26d,2021-03-16,en,Female
4,andere leraren,Glassdoor,4014540828,Leraar Mechatronica Den Bosch,ExcellentFlex,Amsterdam,-1,-1,"Wil jij die reddende engel zijn, waardoor een klas niet naar huis gestuurd hoeft te worden of te worden verdeeld? En wil je graag werken in onze prachtige hoofdstad en/of omstreken? Lees dan snel verder!Onze flexpoolDe flexpool van ExcellentFlex verzorgt namelijk kortdurende vervangingen voor ruim 100 scholen in en rondom Amsterdam en heeft daarmee een heel ruim en divers aanbod aan invalwerk.Ben jij op zoek naar een leuke baan in het basisonderwijs, maar wil je nog geen vaste eigen klas? Of wil je juist héél flexibel je eigen werkdagen regelen? Zelf bepalen wanneer je wel en wanneer je niet wilt werken! Misschien wil je wel graag tijdens de laatste jaren van je opleiding alvast wat werkervaring opdoen en bij veel verschillende scholen een ‘kijkje in de keuken nemen’? ExcellentFlex heeft dan dé oplossing!Kom werken in onze flexpool en werk zoveel als dat jíj wilt, op scholen waar jíj wilt!Altijd op zoek!Wij zijn altijd op zoek naar leerkrachten en 3e en 4e jaar Pabo- studenten voor de flexpool. Je werkt op oproepbasis en bent dus flexibel inzetbaar voor invalwerkzaamheden. Dit kunnen aanvragen zijn voor één dag maar ook voor langere duur. Via een handige app kun je díe invalopdrachten accepteren die aansluiten bij jouw agenda en wensen.Wie ben jij…..Wij zoeken kandidaten die…in het bezit zijn van een Pabo diploma of studeren aan de Pabo;een VOG kunnen aanleveren zonder bezwaren;5x JAAA!!!De voordelen van de flexpool:1. Je wordt overal met open armen ontvangen;2. Je bepaalt zelf waar en wanneer je werkt;3. Je kunt ervaring op doen op veel verschillende scholen4. Je mag gratis deelnemen aan ons uitgebreide trainingsaanbod;Zo bieden we bijvoorbeeld de volgende trainingen aan: invallen, gedragsproblemen, snappet, dyscalculie, het jonge kind en het oudere kind. Meer informatie kun je ook terugvinden op: https://www.excellentflex.nl/voor-kandidaten/basisonderwijs/trainingsaanbod-en-opleidingen/inschrijving-trainingen/5. De mogelijkheid om door te stromen naar een vaste formatieplek.Maar dat is nog niet alles! Ook de arbeidsvoorwaarden zijn goed. Zo nemen wij je reeds opgebouwde salarisschaal over, bouw je ook rechten op voor de uitkering van de Dag van de Leraar en de Eindejaarsuitkering. Wij verzorgen de aanvraag voor je VOG en ook die krijg je van ons volledig vergoed. Uiteraard vergoeden we ook je reiskosten!SolliciterenBen jij of ken jij iemand die goed in onze flexpool past?Kijk op onze website www.excellentflex.nl of neem contact op met Jesper via Jesper@excellentflex.nl.",Privébedrijf,-1.0,-1,https://www.glassdoor.nl/partner/jobListing.htm?pos=103&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cd450fa6&cb=1615905284737&jobListingId=4014540828,18d,18d,2021-03-16,en,Female
5,andere leraren,Glassdoor,3815849347,Leraar Mechatronica Den Bosch,Maandag,Den Haag,Detachering en outsourcing,Business Services,"Over de functieSta jij stevig in je schoenen en ben je beschikbaar op de maandag en/of woensdag? Lees dan snel verder:Voor een basisschool in Den Haag zijn wij op zoek naar een leerkracht voor groep 8. De werkdagen zullen zijn op maandag en woensdag, mocht je maar 1 dag kunnen is dat natuurlijk ook geen probleem. Het zijn 2 verschillende groepen 8 die zorgen voor een leuke uitdaging op gebied van jouw klassen management en hoe stevig je in je schoenen staat.Dit is een middelgrote school met een groot team aan vakdocenten voor zowel de peuters als kleuters. Zelfredzaamheid en zelfstandig werken staan hoog in het vaandel op deze school.Wordt jij door de omschrijving van jouw nieuwe werkomgeving enthousiast? Neem dan snel contact met mij op via de solliciteren button!Functie eisenWat mogen wij van jou verwachten?PABO bevoegdheid.Beschikbaar op de maandag en/of woensdag.Je pedagogische en didactische vaardigheden staan als een huis.Je kunt goed differentiëren tussen leerlingen en je klassenmanagement is dik in orde.Je staat stevig in je schoenen.Wat mag jij van ons verwachten?Een salaris conform de cao primair onderwijs.Persoonlijke begeleiding van een vast contactpersoon.De mogelijkheid om jezelf als leerkracht te blijven ontwikkelen in onze Academy.Toegang tot evenementen van club Maandag, Welcome to the family!Een reiskostenvergoeding van €0,19 per kilometer, daar kun je mee thuiskomen!Over het bedrijfProfessionals die bij Maandag® werken selecteren zichzelf. Samen met hen zien wij de maandag als een fris en nieuw begin. Het gevoel dat alles mogelijk is. Dat gevoel van ambitie en optimisme dragen we elke dag van de week uit. Want eigenlijk is het voor ons elke dag maandag. Professionals bij Maandag® houden van hun werk, net als wij. Daarom zijn we zo’n goed team. Snel, gedreven en heel positief. We willen alles uit ons werk halen en zien werkgeluk als de sleutel voor succes. Jij toch ook?SolliciterenHerken jij jezelf in dit profiel? En lijkt werken bij Maandag® je een mooie stap? Solliciteer dan meteen. Wie weet ziet jouw maandag er binnenkort dan net zo tof uit als die van ons.


",Privébedrijf,2.9,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=105&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_187afdf9&cb=1615905284737&jobListingId=3815849347,https://www.glassdoor.nl/partner/jobListing.htm?pos=105&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_0b43a9b3&cb=1615905284737&jobListingId=3815849347,12d,12d,2021-03-16,en,Female
