,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender
6,andere leraren,Glassdoor,3628947668,Leraar Mechatronica Den Bosch,De Kleine Wereld,Amsterdam,-1,-1,"Wij zijn De Kleine Wereld! Wij zijn, samen met ouders, bezig met opvoeden. Dit doen wij in een liefdevolle, professionele omgeving, waarbij het plezier van kinderen voorop staat. De cultuur binnen De Kleine Wereld is open, persoonlijk, professioneel en altijd gericht op verbetering. We zijn een innovatieve organisatie. Voor de versterking van ons flexibele team zijn wij op zoek hbo-studenten Pedagogiek, PABO of SPH voor:HBO'er Pedagogiek, PABO of SPH 0 uur/ flex basisOver het werkVolg jij een HBO-opleiding leraar onderwijs of een hbo-bachelor Pedagogiek en heb je 75% van je studiepunten behaald? Of een overgangsbewijs naar het vierde jaar van je studie? Dan kun je nu al, naast je studie bij De Kleine Wereld, aan de slag als 'flex pedagogisch medewerker'! Een fantastische manier om relevante werkervaring op te doen. Daarnaast kun je zelf je uren bepalen en bijverdienen naast je studie. Je kunt werken op de dagen die jou het best uitkomen en bepaalt zelf hoeveel uur per week je inzetbaar bent.Als pedagogisch medewerker ben je samen met je collega's verantwoordelijk voor de dagelijkse opvang, ontwikkeling en verzorging van een verticale groep kinderen. De leeftijd van de kinderen varieert van 0 tot 12 jaar. Je begeleidt kinderen, zowel in groepsverband als individueel en onderhoudt contacten met ouders/verzorgers. Je organiseert activiteiten gericht op de ontwikkeling van kinderen van verschillende leeftijden. Daarnaast lever je een actieve bijdrage aan overlegvormen en deel je de dagelijkse zorg voor de groepsruimte.Maak jij als pedagogisch medewerker impact bij De Kleine Wereld doordat:Je stuitert van enthousiasme en positieve energie;Je plezier hebt in je werk en liefde hebt voor je vak;Je ervaring hebt met kinderen en je blij wordt als kinderen zich vertrouwd en veilig voelen;Je kan bijdragen aan het stimuleren van de ontwikkeling;Je een voldoet aan relevante HBO opleiding, zoals bijvoorbeeld SPH, Pedagogiek of PABO.Wij bieden jou:Salaris: CAO Kinderopvang. Salaris is afhankelijk van je opleiding en ervaring.Goede secundaire arbeidsvoorwaarden: Zoals een reiskostenregeling, fietsplan, collectieve ziektekostenverzekering en een pensioenregeling.Training en ontwikkeling: Er zijn uitgebreide mogelijkheden om jezelf te ontwikkelen via onze DKW academie in de richtingen die jij interessant vindt. En daarnaast 2 trainingsdagen per jaar.Sport: Je kunt je fysiek lekker uitleven door gebruik te maken van kortingen bij diverse sportscholen.Voorrang: Je kunt met voorrang terecht op een van de vestigingen bij De Kleine Wereld voor je eigen kind.Kijk nu op www.werkenbijdekleinewereld.nl voor meer informatie en solliciteer!Of bel met Marit Koeners, recruitment van De Kleine Wereld, 020-4120633 of mail naar maritkoeners@dekleinewereld.nlCategorie 2",Privébedrijf,-1.0,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=106&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_1e49b7c0&cb=1615905284737&jobListingId=3628947668,https://www.glassdoor.nl/partner/jobListing.htm?pos=106&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_eded2a5a&cb=1615905284738&jobListingId=3628947668,17d,17d,2021-03-16,en,Female
7,andere leraren,Glassdoor,3790679410,Leraar Mechatronica Den Bosch,Matchpartner,Tilburg,Detachering en outsourcing,Business Services,"Leraar in opleidingBen je nog in opleiding, maar al in staat om zelfstandig les te geven? Dan verdien jij een volwaardige werkplek. Voor meerdere opdrachtgevers in de omgeving van Tilburg zijn wij op zoek naar startende docenten voor onder andere de volgende vakken: Nederlands, Engels, Frans, Duits, Natuur- en scheikunde, wiskunde, techniek en economie. Wanneer je in opleiding bent voor een andere lesbevoegdheid nodig ik je ook uit om te solliciteren en zullen we samen de mogelijkheden bespreken.Matchpartner bemiddeld jou naar jouw gewenste werkplek. Dit kan binnen het vmbo, havo, vwo of mbo zijn. Wij verwachten van jou dat je over voldoende vakkennis en pedagogische vaardigheden beschikt om zelfstandig les te geven. Uiteraard begrijpen wij dat je nog in opleiding bent en het nodige dient te leren, maar leren stopt nooit.. De opdrachtgever is op de hoogte dat je dat in opleiding bent en biedt je de ruimte om de schoolopdrachten uit te kunnen voeren. Daarnaast bieden wij indien gewenst extra begeleiding om je zo soepel mogelijk door je opleiding heen te loodsen.Functie eisenJe volgt reeds een lerarenopleiding;Beschikbaar;In staat om zelfstandig les te geven;Beschikbaar voor 0,4 tot 0,8 fte.ArbeidsvoorwaardenSchaal LB (maximaal 4.301,-) van de cao het voortgezet onderwijs;8,3% vakantietoeslag;Reiskostenvergoeding van €0,19 per kilometer;Begeleiding en coaching op je persoonlijke situatie;Toegang tot een netwerkomgeving van collega's binnen het onderwijs.Wat vragen wij?Relevante HBO/WO opleidingPer direct beschikbaarEnige ervaring voor de klasWat bieden wij?Werken in een dynamische omgevingReiskostenvergoedingGarantie op werkplezierWaarom Matchpartner?Persoonlijke en professionele aanpak op maatBegeleiding op je werkplekDuurzame match die past bij jouw loopbaan",Privébedrijf,3.9,-1,https://www.glassdoor.nl/partner/jobListing.htm?pos=107&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d89fa186&cb=1615905284737&jobListingId=3790679410,11d,11d,2021-03-16,en,Female
8,andere leraren,Glassdoor,4014540811,Leraar Mechatronica Den Bosch,ExcellentFlex,Utrecht,-1,-1,"Wil jij die reddende engel zijn, waardoor een klas niet naar huis gestuurd hoeft te worden of te worden verdeeld? En wil je graag werken in Utrecht en/of omstreken? Lees dan snel verder!Onze flexpoolDe flexpool van ExcellentFlex verzorgt namelijk kortdurende vervangingen voorscholen in en rondom Utrecht en heeft daarmee een heel ruim en divers aanbod aan invalwerk.Ben jij op zoek naar een leuke baan in het basisonderwijs, maar wil je nog geen vaste eigen klas? Of wil je juist héél flexibel je eigen werkdagen regelen? Zelf bepalen wanneer je wel en wanneer je niet wilt werken! Misschien wil je wel graag tijdens de laatste jaren van je opleiding alvast wat werkervaring opdoen en bij veel verschillende scholen een ‘kijkje in de keuken nemen’? ExcellentFlex heeft dan dé oplossing!Kom werken in onze flexpool en werk zoveel als dat jíj wilt, op scholen waar jíj wilt!Altijd op zoek!Wij zijn altijd op zoek naar leerkrachten en 3e en 4e jaar Pabo- studenten voor de flexpool. Je werkt op oproepbasis en bent dus flexibel inzetbaar voor invalwerkzaamheden. Dit kunnen aanvragen zijn voor één dag maar ook voor langere duur. Via een handige app kun je díe invalopdrachten accepteren die aansluiten bij jouw agenda en wensen.Wie ben jij…..Wij zoeken kandidaten die…in het bezit zijn van een Pabo diploma of studeren aan de Pabo;een VOG kunnen aanleveren zonder bezwaren;5x JAAA!!!De voordelen van de flexpool:1. Je wordt overal met open armen ontvangen;2. Je bepaalt zelf waar en wanneer je werkt;3. Je kunt ervaring op doen op veel verschillende scholen4. Je mag gratis deelnemen aan ons uitgebreide trainingsaanbod;Zo bieden we bijvoorbeeld de volgende trainingen aan: invallen, gedragsproblemen, snappet, dyscalculie, het jonge kind en het oudere kind. Meer informatie kun je ook terugvinden op: https://www.excellentflex.nl/voor-kandidaten/basisonderwijs/trainingsaanbod-en-opleidingen/inschrijving-trainingen/5. De mogelijkheid om door te stromen naar een vaste formatieplek.Maar dat is nog niet alles! Ook de arbeidsvoorwaarden zijn goed. Zo nemen wij je reeds opgebouwde salarisschaal over, bouw je ook rechten op voor de uitkering van de Dag van de Leraar en de Eindejaarsuitkering. Wij verzorgen de aanvraag voor je VOG en ook die krijg je van ons volledig vergoed. Uiteraard vergoeden we ook je reiskosten!SolliciterenBen jij of ken jij iemand die goed in onze flexpool past?Kijk op onze website www.excellentflex.nl of neem contact op met Jesper via Jesper@excellentflex.nl.",Privébedrijf,-1.0,-1,https://www.glassdoor.nl/partner/jobListing.htm?pos=109&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aef15971&cb=1615905284739&jobListingId=4014540811,18d,18d,2021-03-16,en,Female
9,andere leraren,Glassdoor,3628739456,Leraar Mechatronica Den Bosch,mik kinderopvang,Limburg,-1,-1,"De functieHeb jij een sportieve achtergrond en vind jij het leuk om verschillende sport en spelactiviteiten te organiseren? Lees dan snel verder!Als sportieveling op onze buitenschoolse opvang locaties zorg je samen met je team voor de opvang, begeleiding en activiteitenaanbod van kinderen van 4 tot 13 jaar. Na school, tijdens schoolvakanties of studiedagen zorgen we voor een leuke, uitdagende en stimulerende omgeving waarin kinderen zich thuis voelen. Hier krijgen kinderen de ruimte om zich te ontwikkelen en samen te spelen. Sportievelingen dragen bij aan een afwisselend en uitdagend aanbod. Daarom zijn we op zoek naar jouw talent!Jij krijgt van ons:een inspirerende omgeving waarbij je voor 0 of 11 uur per week je talent en passie kunt delen met kinderen en collega’s. En niet onbelangrijk: met de mogelijkheid om op basis van verdere groei ook mee te groeien in de contractomvang/om het contract om te zetten in een contract voor onbepaalde tijd.Avonturiers als collega’s die iedere dag met een flinke dosis humor samen aan de slag gaan.Aandacht. Elke werknemer is voor MIK waardevol. Samen zorgen we elke dag met de állerbeste zorg voor de kansrijke ontwikkeling en het geluk van kinderen. We hebben aandacht voor kinderen, ouders/verzorgers, samenwerkingspartners en elkaar.Ruimte om te ondernemen. We vinden het belangrijk dat iedereen binnen MIK mee kan denken. Hierbij juichen we het toe dat je - net zoals de kinderen - niet alleen “binnen de lijntjes kleurt”. Out of the box denken zorgt ervoor dat we kansen kunnen zien zodat we ze kunnen benutten. Wij blijven vernieuwen en de kwaliteit bieden die kinderen, ouders/verzorgers en samenwerkingspartners van ons gewend zijn.Flexibiliteit om eigen activiteiten te bedenken.Salaris. Dit is minimaal € 14,21 bruto tot maximaal € 18,58 bruto per uur.Uiteraard de arbeidsvoorwaarden zoals deze benoemd zijn in de cao Kinderopvang. O.a. een maandelijkse tegemoetkoming voor je zorgverzekering, reiskosten en sportabonnement.Jouw talent(en) | kenmerkenEen afgeronde MBO (minimaal niveau 3) of HBO opleiding gericht op sport en bewegen (bijvoorbeeld: Leraar lichamelijke opvoeding, CIOS). Of een andere opleiding die conform cao Kinderopvang kwalificeert voor werk in de branche kinderopvang.Óf je volgt een HBO opleiding en je kunt aantonen dat je 50% van de totale studiepunten hebt behaald (waarvan het diploma opgenomen staat in de kwalificatie eis voor pedagogisch medewerker), of je hebt een overgangsbewijs naar het derde jaar.Affiniteit met kinderen in de BSO-leeftijd.Flexibiliteit om jouw werkdagen te bepalen.Beschikbaarheid in de middagen. Bij voorkeur op maandag, dinsdag en donderdag.Een wens/drive waarin je mogelijkheden ziet, om je eigen vakgebied uit te oefenen binnen de buitenschoolse opvang.Interesse?Heb je verder nog vragen? Bel of WhatsApp dan met één van onze collega's van personeelszaken: Cindy Lam 06-57524918, Tijn Beekmans 06-15122469, Robert Pijcke 06-20302544.Acquisitie naar aanleiding van deze advertentie wordt niet op prijs gesteld.Solliciteren?Vul dan onderstaand formulier in, voeg jouw CV en motivatiebrief toe en dan is het afwachten op onze reactie!",Privébedrijf,-1.0,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=110&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_4024833b&cb=1615905284738&jobListingId=3628739456,https://www.glassdoor.nl/partner/jobListing.htm?pos=110&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_e7acf8ae&cb=1615905284738&jobListingId=3628739456,17d,17d,2021-03-16,en,Female
10,andere leraren,Glassdoor,4019914617,Leraar Mechatronica Den Bosch,Maandag,Den Haag,Detachering en outsourcing,Business Services,"Over de functieNet afgestudeerd van de PABO of bijna klaar? En wil je je oriënteren op verschillende scholen om te kijken wat voor onderwijs het beste bij past? Solliciteer dan snel via de button.Vanuit de samenwerking die wij hebben met 30 stichtingen in regio Rotterdam en Haaglanden waarbij ruim 450 scholen zijn aangesloten krijgen wij verschillende soorten aanvragen binnen.Dit zijn aanvragen voor bijvoorbeeld op de korte termijn tot aan bijvoorbeeld het einde van het schooljaar. Ook krijgen wij regelmatig inval aanvragen binnen.Op deze manier kan jij in verschillende keukens een kijkje nemen en erachter komen waar jij tot je recht komt.Als je solliciteert via de button zal ik telefonisch contact met je opnemen. Als er een klik is vanuit beide kanten zullen wij een digitale kop koffie met elkaar inplannen om in een half uur in te gaan op jouw voorkeuren en jouw ervaring! Kortom jij bepaald waar jij gaat werken.Functie eisenIn het bezit van een PABO diplomaAfrondende fase van de PABO opleidingDoorzettingsvermogenFlexibele mindsetJe denkt graag mee in mogelijkheden en oplossingenWat mag je van ons verwachten?Jij bepaalt wanneer je werktEen salaris conform CAO OnderwijsJe reiskosten betalen wij: €0,19 per kilometerGoede begeleiding door je contactpersonen vanuit Maandag® OnderwijsOver het bedrijfBij Maandag® Onderwijs heb jij de regie in handen. Wij zoeken de beste match bij jouw voorkeuren. Ook het niveau van de kinderen waarmee je werkt, wisselt. Zie jij het als een uitdaging om moeilijk lerende kinderen of kinderen met gedragsproblemen te begeleiden? Of liggen kinderen in het basisonderwijs je meer? Jij kiest!SolliciterenHerken jij jezelf in dit profiel? En lijkt werken bij Maandag® je een mooie stap? Solliciteer dan meteen. Wie weet ziet jouw maandag er binnenkort dan net zo tof uit als die van ons.


",Privébedrijf,2.9,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=112&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_63bcc4de&cb=1615905284738&jobListingId=4019914617,https://www.glassdoor.nl/partner/jobListing.htm?pos=112&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_2bfa585a&cb=1615905284738&jobListingId=4019914617,13d,13d,2021-03-16,en,Female
11,andere leraren,Glassdoor,4027015377,Leraar Mechatronica Den Bosch,ExcellentFlex,Rotterdam,-1,-1,"Ben jij op zoek naar een leuke baan in het basisonderwijs omgeving Rotterdam, wil je graag je eigen klas voor een schooljaar of juist liever nog niet? Of wil je juist héél flexibel je eigen werkdagen regelen en zelf bepalen wanneer je wel en niet werkt? Dan hebben wij dé oplossing voor zowel gediplomeerde leerkrachten als voor pabo studenten!Flexpool en detacheringKom werken via ExcellentFlex en werk wanneer jij wilt, zoveel als dat jij wilt en op scholen waar jij wilt in onze flexpool of werk door middel van een detachering een vooraf vastgestelde periode (zoals bijvoorbeeld een heel schooljaar of een deel ervan) op een school die jij leuk vindt.FlexpoolAls je in onze flexpool zit, werk je op oproepbasis en ben je dus flexibel inzetbaar voor invalwerkzaamheden. Dit kunnen aanvragen zijn voor één dag maar ook voor meerdere dagen achter elkaar. Het kan zijn dat we de aanvragen één of enkele dagen vooraf al binnen krijgen maar het komt ook voor dat we ad hoc aanvragen krijgen voor die dag zelf nog. Dan is snel schakelen heel belangrijk! (ruim 90% van alle aanvragen komen ten minste één dag vooraf al bij ons binnen). Maar bovenal: jij bepaalt altijd zelf wanneer je beschikbaar bent en of je een invalklus wel of niet aanneemt.DetacheringNaast de ad hoc vervangingen krijgen wij ook wekelijks nieuwe aanvragen binnen voor langdurige vervangingen of zelfs reguliere formatieruimte. Wil je liever voor langere tijd voor de klas staan? Dan is dit bij ons dus ook mogelijk.Je kan natuurlijk ook starten via de flexpool. Heb je een leuke school gevonden en zoeken zij nog iemand voor langdurig, word je vaak terug gevraagd en kan je langdurig blijven. Natuurlijk alleen als jij dat zelf ook wil en kan.De voordelen van werken via ExcellentFlexAls je in onze flexpool zit, bepaal je zelf waar én wanneer je werkt;Je mag gratis deelnemen aan ons uitgebreide trainingsaanbod;Je kan gegarandeerd werken, fulltime of parttime.Bij gebleken geschiktheid bieden we je een urengarantie, ook voor het werken op flexibele basis;De mogelijkheid is er om door te stromen naar een vaste formatieplek.Maar dat is nog niet alles! Ook de arbeidsvoorwaarden zijn goed. Zo nemen wij je reeds opgebouwde salarisschaal over, bouw je ook rechten op voor de uitkering van de Dag van de Leraar en de Eindejaarsuitkering. Wij verzorgen de aanvraag voor je VOG en ook die krijg je van ons volledig vergoed. Uiteraard vergoeden we ook je reiskosten!Meer infoWij bieden arbeidsvoorwaarden aan conform de CAO van het primair onderwijs. Jij verdient dus bij ons hetzelfde salaris dat collega’s in vaste dienst ook verdienen. De reiskostenvergoeding is minimaal conform CAO PO.SolliciterenHeb je interesse in deze functie? Wij kunnen je snel inzetten en zien je sollicitatie graag tegemoet!Neem contact op metMaaike via 06-29627935 of maaike@excellentflex.nlMiranda via 06-11140793 of miranda.brussee@excellentflex.nl",Privébedrijf,-1.0,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=113&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_2d4c845a&cb=1615905284738&jobListingId=4027015377,https://www.glassdoor.nl/partner/jobListing.htm?pos=113&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_b39fd33f&cb=1615905284738&jobListingId=4027015377,6d,6d,2021-03-16,en,Female
12,andere leraren,Glassdoor,4028819724,Leraar Mechatronica Den Bosch,Deltion College,Zwolle,Hogescholen en universiteiten,Education,"Leraar Engels o.b.v. ziektevervanging (20-32 uur)Door ziekte kunnen bij meerdere teams de lessen Engels niet meer volledig worden gegeven. Als tijdelijke leraar Engels binnen onze teams help je studenten die jouw lessen nog hun hele leven gebruiken. Ben je per direct beschikbaar?Inspireren en ontwikkelen bij DeltionJe weet studenten te boeien en te inspireren, zodat ze zich maximaal kunnen voorbereiden op de arbeidsmarkt. Je bereidt lessen voor, helpt studenten dagelijks verder met het ontwikkelen van hun kennis, competenties, gedrag en vaardigheden. Je gaat lesgeven bij het team Beauty Body & Care. Dit team verzorgt opleidingen in de schoonheidsbranche, zowel op niveau 3 als 4.Je functieprofielOmdat je al ervaring hebt als Leraar Engels, schiet je direct uit de startblokken. Je bent enthousiast, gericht op samenwerking, flexibel qua werkzaamheden en communicatief vaardig. Je neemt de geplande lessen over en begeleidt studenten tijdens hun studie. Je coacht ze bij het ontwikkelen van kennis, competenties, gedrag en vaardigheden. Dankzij jouw overzichtelijke en duidelijke lesplannen, kunnen onze studenten rekenen op het beste onderwijs.Verder zien we graag het volgende op jouw cv:- aantoonbaar hbo werk- en denkniveau;een 2e graads onderwijsbevoegdheid;ervaring in het coachen en begeleiden van studenten.Ons aanbodWe bieden je in eerste instantie een tijdelijk dienstverband aan voor de duur van de vervanging. De functie van leraar is ingedeeld in salarisschaal LB. Het maximale brutosalaris dat daarbij hoort bedraagt € 4.359,- per maand, excl. 8% vakantiegeld en een eindejaarsuitkering van 8,33%. Het dienstverband zal aangegaan worden via Randstad Employability.Iets voor jou?Heb je dit gelezen en ben je geïnteresseerd in deze functie? Solliciteer dan! Vul uiterlijk 21 maart 2020 het sollicitatieformulier in, en voeg je motivatiebrief en cv bij. Voor meer informatie over deze functie kun je per mail contact opnemen met Johanna van der Wal, opleidingsmanager (jowal@deltion.nl). De selectiegesprekken zijn voorlopig gepland op dinsdagmiddag 23 maart (online).BijzonderhedenNa publicatie gaan we direct over tot selecteren.Acquisitie naar aanleiding van deze advertentie wordt niet op prijs gesteld.
Leraar Engels o.b.v. ziektevervanging (20-32 uur)Door ziekte kunnen bij meerdere teams de lessen Engels niet meer volledig worden gegeven. Als tijdelijke leraar Engels binnen onze teams help je studenten die jouw lessen nog hun hele leven gebruiken. Ben je per direct beschikbaar?Inspireren en ontwikkelen bij DeltionJe weet studenten te boeien en te inspireren, zodat ze zich maximaal kunnen voorbereiden op de arbeidsmarkt. Je bereidt lessen voor, helpt studenten dagelijks verder met het ontwikkelen van hun kennis, competenties, gedrag en vaardigheden. Je gaat lesgeven bij het team Beauty Body & Care. Dit team verzorgt opleidingen in de schoonheidsbranche, zowel op niveau 3 als 4.Je functieprofielOmdat je al ervaring hebt als Leraar Engels, schiet je direct uit de startblokken. Je bent enthousiast, gericht op samenwerking, flexibel qua werkzaamheden en communicatief vaardig. Je neemt de geplande lessen over en begeleidt studenten tijdens hun studie. Je coacht ze bij het ontwikkelen van kennis, competenties, gedrag en vaardigheden. Dankzij jouw overzichtelijke en duidelijke lesplannen, kunnen onze studenten rekenen op het beste onderwijs.Verder zien we graag het volgende op jouw cv:- aantoonbaar hbo werk- en denkniveau;een 2e graads onderwijsbevoegdheid;ervaring in het coachen en begeleiden van studenten.Ons aanbodWe bieden je in eerste instantie een tijdelijk dienstverband aan voor de duur van de vervanging. De functie van leraar is ingedeeld in salarisschaal LB. Het maximale brutosalaris dat daarbij hoort bedraagt € 4.359,- per maand, excl. 8% vakantiegeld en een eindejaarsuitkering van 8,33%. Het dienstverband zal aangegaan worden via Randstad Employability.Iets voor jou?Heb je dit gelezen en ben je geïnteresseerd in deze functie? Solliciteer dan! Vul uiterlijk 21 maart 2020 het sollicitatieformulier in, en voeg je motivatiebrief en cv bij. Voor meer informatie over deze functie kun je per mail contact opnemen met Johanna van der Wal, opleidingsmanager (jowal@deltion.nl). De selectiegesprekken zijn voorlopig gepland op dinsdagmiddag 23 maart (online).BijzonderhedenNa publicatie gaan we direct over tot selecteren.Acquisitie naar aanleiding van deze advertentie wordt niet op prijs gesteld.",Beursgenoteerd bedrijf,3.0,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=115&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_9d7ec1c5&cb=1615905284739&jobListingId=4028819724,https://www.glassdoor.nl/partner/jobListing.htm?pos=115&ao=1044074&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_adbafbe6&cb=1615905284739&jobListingId=4028819724,5d,5d,2021-03-16,en,Female
13,andere leraren,Glassdoor,4007186754,Leraar Mechatronica Den Bosch,Maandag,Den Haag,Detachering en outsourcing,Business Services,"Over de functieBij Maandag® bieden wij de kans om als leerkracht werkzaam te zijn bij een school in regio Haaglanden of Rotterdam voor oa een periode van februari tot juni.Hierdoor kan jij als leerkracht in een korte tijd enorm veel ervaring opdoen, gebruik maken van flexibele zekerheid en in meerdere keukens een kijkje nemen!Ideaal voor leerkrachten die op zoek zijn naar de volgende lusten: flexibiliteit, ruimte voor speling en ontwikkeling. Dit is een gouden kans, laat deze vooral niet schieten.Naast het feit dat je jezelf omhoog helpt, begeleid en inspireer je kinderen en deel je jouw kennis waar zij de rest van hun leven baat bij hebben.Is dit helemaal jouw ding? Solliciteer dan hier direct!!Functie eisenJe krijgt van ons dus een hoop vrijheid. Wel willen we dat je het volgende meebrengt: Je bezit een van de volgende diploma’s: PABO. Je bent flexibel. Je denkt in oplossingen en hebt doorzettingsvermogen. Je hebt ervaring opgedaan bij vorige werkgevers of stageplekken. Je kunt je goed inleven in verschillende niveaus van kinderen. Je bent dol op kinderen en hebt hart voor het onderwijs.Over het bedrijfBij Maandag® Onderwijs heb jij de regie in handen. Wat mag je van ons verwachten? Je draagt bij aan het onderwijs in Nederland en hebt dus een belangrijke baan. Jij bepaalt wanneer je werkt. Een salaris conform CAO Onderwijs. Je reiskosten betalen wij: €0,19 per kilometer. Via onze Maandag® Academy kun jij trainingen en cursussen volgen. Goede begeleiding door je contactpersonen vanuit Maandag® Onderwijs.SolliciterenHerken jij jezelf in dit profiel? En lijkt werken bij Maandag® je een mooie stap? Solliciteer dan meteen. Wie weet ziet jouw maandag er binnenkort dan net zo tof uit als die van ons.


",Privébedrijf,2.9,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=116&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_dbf1fb6a&cb=1615905284738&jobListingId=4007186754,https://www.glassdoor.nl/partner/jobListing.htm?pos=116&ao=1044072&s=58&guid=000001783b75e13580ca4d27a94364a7&src=GD_JOB_AD&t=SR&vt=w&cs=1_42fa0ec7&cb=1615905284738&jobListingId=4007186754,25d,25d,2021-03-16,en,Female
