,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Type of ownership,Rating,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender,,
0,manager of healthcare institution,Glassdoor,4019523275,Relatiemanager Zorg,Tzorg,Utrecht,-1,-1,"Wat ga je doen?Aangenaam thuisTzorg maakt het aangenaam voor mensen in hun eigen huis. Door huishoudelijke hulp en individuele begeleiding zorgen we ervoor dat onze cliënten langer thuis kunnen blijven wonen. Dit doen we samen, vakkundig, met een warm hart en zo dichtbij als mogelijk. En daar draag jij straks ook aan bij als Relatiemanager Zorg.Als Relatiemanager Zorg ben jij de verbindende factor tussen Tzorg en klanten, zijnde gemeenten en zorgaanbieders. Je bent verantwoordelijk voor de commerciële invulling vanuit de regio vestigingen met als standplaats zowel ons hoofdkantoor in Uden als je eigen thuiswerkplek. Binnen een hecht team werk je samen aan de verdere ontwikkeling van Tzorg als kennispartner binnen de Wmo, Zvw en WLZ en de toekomstbestendige invulling van het zorglandschap in Nederland. Verder onderhoud je relaties met je netwerk op beleidsniveau, signaleer je kansen in de markt en denk je actief mee over innovatieve oplossingen in het sociaal domein.Jij werkt ook met aandacht aan:Het bepalen van de strategie voor offertes en tariefstelling in samenspraak met de Manager Commercie die leiden tot gunningen. Waar nodig betrek je hiervoor andere collega’s binnen de organisatie;Het onderdeel uitmaken van overlegtafels bij gemeenten en zorgpartners t.b.v. aanbestedingstrajecten of contractmanagement gesprekken;Het zorg dragen voor een goede overdracht van nieuwe contacten naar de operatie en het betrokken blijven bij de uitvoering hiervan;De uitvoering van het commercieel plan, jij bent hierbij het aanspreekpunt voor de regiomanager;Het voortdurend op de hoogte blijven en proactief delen van de ontwikkelingen binnen het zorgstelsel in Nederland, voornamelijk gericht op de Wmo, Zvw en Wlz;De verbreding van onze dienstverlening; wie worden onze nieuwe klanten binnen het zorgdomein?Wie ben jij?Aan de slagJe kan aan de slag als Relatiemanager Zorg wanneer je een klantgerichte en proactieve instelling meeneemt naar Tzorg. Voeg je daar ook uitstekende communicatieve vaardigheden aan toe, dan maak je echt het verschil. Ook heb je:Minimaal hbo werk- en denkniveau;Bij voorkeur kennis van of bereidheid om alles te leren over de Wmo, Zvw en Wlz financiering;Uitstekende taalkundige vaardigheden;Een resultaatgerichte en planmatige werkwijze en ben je stressbestendig;De capaciteiten om tegengestelde belangen te overbruggen;Oog voor eigen verantwoordelijkheid en ben je een teamplayer;De kunde om op een prettige en persoonlijke wijze je netwerk te onderhouden, je wilt graag partijen verder helpen op een adviserende wijze.Ons aanbodAangenaam in jouw werkWie werkt met een warm hart, verdient zelf ook het allerbeste. Met o.a. het programma Fris in je werk kun jij je optimaal thuis voelen in jouw baan. En zodra je start als Relatiemanager Zorg mag je rekenen op een tijdelijk contract voor 40 uur per week, met uitzicht op een vast dienstverband. Daarnaast krijg je bij Tzorg meer mooie arbeidsvoorwaarden als blijk van waardering. Welke dat zijn (op basis van een 40-urige werkweek):een bruto maandsalaris tussen de €2800,- en €3700,- euro per maand, afhankelijk van je leeftijd, kennis en ervaring;32 vakantiedagen per jaar;8% vakantiegeld over bruto jaarsalaris;een tantième bij goed functioneren (gemiddeld 5% van bruto jaarsalaris);korting op verschillende verzekeringen;een pensioenregeling bij Zorg & Welzijn;onkostenvergoeding;internetvergoeding;een leaseauto, telefoon en laptop van Tzorg;verschillende trainingen en opleidingen;gratis online cursussen van GoodHabitz;sporten met korting;mogelijkheid tot thuiswerken.Aan het werkAangenaam thuis begint bij jou. Of eigenlijk begint het bij jouw sollicitatie naar deze functie van Relatiemanager Zorg. Doe dit wel vóór woensdag 10 maart 2021.Heb je vragen? Stel ze gerust. Inge den Otter – van Berkel, Recruitment specialist, beantwoordt je vragen via +31 6 51 04 02 43.Aangenaam kennis makenWij zijn Tzorg! Wij maken het aangenaam voor mensen in hun eigen huis. Zodat ze er langer kunnen blijven wonen. Goed en prettig verzorgd. Comfortabel, behaaglijk. Wij bieden praktische huishoudelijke hulp én begeleiding. Met persoonlijke aandacht en een glimlach. Dit doen we door het hele land in meer dan 300 gemeenten. Dus altijd in de buurt. Samen met meer dan 10.000 trotse collega’s creëren we een aangenaam thuis voor onze cliënten.Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",-1,-1,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044074&s=149&guid=000001782c9226f793a1542acaf63ef4&src=GD_JOB_VIEW&t=SRFJ&vt=w&cs=1_13309ed9&cb=1615655479691&jobListingId=4019523275,https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044074&s=149&guid=000001782c9226f793a1542acaf63ef4&src=GD_JOB_AD&t=SRFJ&vt=w&cs=1_d183dcf4&cb=1615655479692&jobListingId=4019523275,11d,11d,13/03/2021,en,Female,,
1,manager of healthcare institution,Glassdoor,4029737340,Relatiemanager Zorg,Koninklijke Kentalis,Zoetermeer,-1,-1,"Wat ga je doen?Aangenaam thuisTzorg maakt het aangenaam voor mensen in hun eigen huis. Door huishoudelijke hulp en individuele begeleiding zorgen we ervoor dat onze cliënten langer thuis kunnen blijven wonen. Dit doen we samen, vakkundig, met een warm hart en zo dichtbij als mogelijk. En daar draag jij straks ook aan bij als Relatiemanager Zorg.Als Relatiemanager Zorg ben jij de verbindende factor tussen Tzorg en klanten, zijnde gemeenten en zorgaanbieders. Je bent verantwoordelijk voor de commerciële invulling vanuit de regio vestigingen met als standplaats zowel ons hoofdkantoor in Uden als je eigen thuiswerkplek. Binnen een hecht team werk je samen aan de verdere ontwikkeling van Tzorg als kennispartner binnen de Wmo, Zvw en WLZ en de toekomstbestendige invulling van het zorglandschap in Nederland. Verder onderhoud je relaties met je netwerk op beleidsniveau, signaleer je kansen in de markt en denk je actief mee over innovatieve oplossingen in het sociaal domein.Jij werkt ook met aandacht aan:Het bepalen van de strategie voor offertes en tariefstelling in samenspraak met de Manager Commercie die leiden tot gunningen. Waar nodig betrek je hiervoor andere collega’s binnen de organisatie;Het onderdeel uitmaken van overlegtafels bij gemeenten en zorgpartners t.b.v. aanbestedingstrajecten of contractmanagement gesprekken;Het zorg dragen voor een goede overdracht van nieuwe contacten naar de operatie en het betrokken blijven bij de uitvoering hiervan;De uitvoering van het commercieel plan, jij bent hierbij het aanspreekpunt voor de regiomanager;Het voortdurend op de hoogte blijven en proactief delen van de ontwikkelingen binnen het zorgstelsel in Nederland, voornamelijk gericht op de Wmo, Zvw en Wlz;De verbreding van onze dienstverlening; wie worden onze nieuwe klanten binnen het zorgdomein?Wie ben jij?Aan de slagJe kan aan de slag als Relatiemanager Zorg wanneer je een klantgerichte en proactieve instelling meeneemt naar Tzorg. Voeg je daar ook uitstekende communicatieve vaardigheden aan toe, dan maak je echt het verschil. Ook heb je:Minimaal hbo werk- en denkniveau;Bij voorkeur kennis van of bereidheid om alles te leren over de Wmo, Zvw en Wlz financiering;Uitstekende taalkundige vaardigheden;Een resultaatgerichte en planmatige werkwijze en ben je stressbestendig;De capaciteiten om tegengestelde belangen te overbruggen;Oog voor eigen verantwoordelijkheid en ben je een teamplayer;De kunde om op een prettige en persoonlijke wijze je netwerk te onderhouden, je wilt graag partijen verder helpen op een adviserende wijze.Ons aanbodAangenaam in jouw werkWie werkt met een warm hart, verdient zelf ook het allerbeste. Met o.a. het programma Fris in je werk kun jij je optimaal thuis voelen in jouw baan. En zodra je start als Relatiemanager Zorg mag je rekenen op een tijdelijk contract voor 40 uur per week, met uitzicht op een vast dienstverband. Daarnaast krijg je bij Tzorg meer mooie arbeidsvoorwaarden als blijk van waardering. Welke dat zijn (op basis van een 40-urige werkweek):een bruto maandsalaris tussen de €2800,- en €3700,- euro per maand, afhankelijk van je leeftijd, kennis en ervaring;32 vakantiedagen per jaar;8% vakantiegeld over bruto jaarsalaris;een tantième bij goed functioneren (gemiddeld 5% van bruto jaarsalaris);korting op verschillende verzekeringen;een pensioenregeling bij Zorg & Welzijn;onkostenvergoeding;internetvergoeding;een leaseauto, telefoon en laptop van Tzorg;verschillende trainingen en opleidingen;gratis online cursussen van GoodHabitz;sporten met korting;mogelijkheid tot thuiswerken.Aan het werkAangenaam thuis begint bij jou. Of eigenlijk begint het bij jouw sollicitatie naar deze functie van Relatiemanager Zorg. Doe dit wel vóór woensdag 10 maart 2021.Heb je vragen? Stel ze gerust. Inge den Otter – van Berkel, Recruitment specialist, beantwoordt je vragen via +31 6 51 04 02 43.Aangenaam kennis makenWij zijn Tzorg! Wij maken het aangenaam voor mensen in hun eigen huis. Zodat ze er langer kunnen blijven wonen. Goed en prettig verzorgd. Comfortabel, behaaglijk. Wij bieden praktische huishoudelijke hulp én begeleiding. Met persoonlijke aandacht en een glimlach. Dit doen we door het hele land in meer dan 300 gemeenten. Dus altijd in de buurt. Samen met meer dan 10.000 trotse collega’s creëren we een aangenaam thuis voor onze cliënten.Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",Privébedrijf,3.9,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044074&s=149&guid=000001782c9226f793a1542acaf63ef4&src=GD_JOB_VIEW&t=SRFJ&vt=w&cs=1_13309ed9&cb=1615655479691&jobListingId=4019523275,https://www.glassdoor.nl/partner/jobListing.htm?pos=102&ao=1044074&s=149&guid=000001782c9226f793a1542acaf63ef4&src=GD_JOB_AD&t=SRFJ&vt=w&cs=1_a3c0d30b&cb=1615655479694&jobListingId=4029737340,1d,1d,13/03/2021,en,Female,,
2,manager of healthcare institution,Glassdoor,3690537852,Relatiemanager Zorg,Radboudumc,Nijmegen,Gezondheidszorg en ziekenhuizen,Health Care,"Verpleegkundige CovidzorgFunctieomschrijvingWe zijn voor een nieuw Covid-19 verpleegkundig team op zoek naar 17 fte om de beste zorg te blijven verlenen aan onze patiënten. Gediplomeerd en ervaren verpleegkundigen die, nu of in de toekomst, op onze afdeling willen komen werken, bieden wij een contract voor onbepaalde tijd.Stuur jij ons een passend profiel en blijkt tijdens een individuele meeloopdag bij ons dat jouw en onze ambities matchen, dan nemen we je op in onze Talentpool. Zodra het past in jouw loopbaan, nodigen we je uit om deel te nemen aan een van de sollicitatierondes die de komende periode continu zullen plaatsvinden vanwege het grote aantal verpleegkundigen wat we zoeken voor deze nieuw in te richten afdeling. Zie onze animatie voor meer info over hoe het proces van meelopen en solliciteren werkt.Op verschillende werkplekken gespecialiseerde Covidzorg verlenen aan patiënten in een academische settingNog niet zo lang geleden was het ziektebeeld en het werken met Covid-19 patiënten voor iedereen nieuw. Het Radboudumc heeft een flinke bijdrage geleverd aan onderzoek naar het virus en de behandeling van Covid-19 patiënten. Om de zorg verder te verbeteren en de druk op andere afdelingen te verlagen, starten wij een gespecialiseerd Covid-19 verpleegkundig team. Dit team gaat bestaan uit ruim 17 fte en is gekoppeld aan twee bestaande afdelingen in het Radboudumc: Afdeling Interne Geneeskunde (AIG) en de Acute Opname Afdeling (AOA). Afhankelijk van de patiëntenstroom, zorg je voor Covid-19 patiënten of spring je bij in de reguliere zorg van de afdeling. Ons doel is een gezonde verdeling tussen Covid-19 en non-Covid-19 zorg.Ontwikkel jezelf tot Covid-19 expertIn deze maatschappelijk relevante functie ga je werken in een academisch centrum waar veel aandacht is voor scholing, persoonlijke ontwikkeling en doorgroeimogelijkheden. Zo leer je onder andere het met optiflow ondersteunen van ademhaling, echogeleid prikken en krijg je training in tracheacanule zorg. Handig, voor je verdere carrière in het Radboudumc!Je wordt iedere dag weer uitgedaagd om het beste uit jezelf te halen in een setting waar nog niet alles vast staat. Zie jij werken als Covid verpleegkundige in het Radboudumc helemaal zitten? We maken graag op korte termijn kennis met je. Direct een contract voor onbepaalde tijd? Dat is natuurlijk bespreekbaar.ProfielWij zoeken gediplomeerd verpleegkundigen met de ambitie om te blijven leren.Je hebt de opleiding hbo-v of mbo-v afgerond en bent BIG-geregistreerd.Je hebt werkervaring in een ziekenhuis en vindt het een uitdaging om op verschillende afdelingen Covid specialistische zorg te verlenen.Je bent nieuwsgierig en vindt het belangrijk om continu te leren en jezelf te blijven ontwikkelen. Daarin neem je als vanzelfsprekend zélf initiatief.Je beschikt over een brede klinische blik, hebt kennis van isolatievormen en hebt geen moeite met het dragen van persoonlijke beschermingsmiddelen.Je bent flexibel, kunt snel schakelen en ook als het hectisch is houd je overzicht.Je werkt graag met anderen samen, ook buiten je eigen specialisme/afdeling.Je kunt goed omgaan met het geven en ontvangen van feedback en bent helder en transparant in je communicatie.Je kunt uitstekend zelfstandig werken en bent goed in staat de expertiserol in de Covidzorg in te vullen.Je vindt het interessant betrokken te zijn bij innovatie en wetenschappelijk onderzoek op het gebied van Covid-19 en wilt hieraan ook concreet bijdragen.Je vindt het leuk je iedere dag te verdiepen in verschillende behandelmethoden.Tot slot herken je jezelf in de Radboud manier van werken.OrganisatieDe Acute Opname Afdeling (AOA) en Algemene Interne Geneeskunde (AIG)In het Radboudumc wordt onderscheid gemaakt tussen Covid-19 verdenkingen en bewezen Covid-19 patiënten. Op de afdeling Covid-19 verdenkingen (AOA) worden patiënten kort opgenomen. Het gaat veelal om patiënten van andere afdelingen die Covid-19 verdacht zijn. Dit betekent dat je te maken krijgt met patiënten met uiteenlopende ziektebeelden.Op de afdeling Covid-19 bewezen (AIG) worden alle patiënten die positief zijn getest, verzorgd. Dit kunnen patiënten zijn uit het ziekenhuis, vanuit andere instellingen, patiënten die via de SEH binnenkomen of terugkomen van de IC. Je verleent op beide afdelingen intensieve, multi- en interdisciplinaire persoonsgerichte zorg aan heel diverse patiënten. Daarbij bewaak, observeer, analyseer en interpreteer je voortdurend belangrijke verpleegkundige en medische gegevens over de gezondheidstoestand van de patiënt. Als deze (plotseling) verandert, bepaal je samen met de arts het beleid en je verleent de zorg die op dat moment nodig is.Wat doe je als er geen Covid-19 patiënten opgenomen zijn?Het is moeilijk te voorspellen hoeveel Covid-19 patiënten er opgenomen worden in het ziekenhuis. Als er geen Covid-19 patiënten zijn, werk je mee als verpleegkundige op AIG of AOA. Is er op de andere Covid-19 afdeling een grote vraag naar Covidzorg, dan zet je jouw expertise daar in.Je kunt bij je sollicitatie aangeven naar welke afdeling je voorkeur uit gaat, maar als je dit nog niet weet, dan nodigen we je van harte uit om bij beide afdelingen te komen kijken.Verpleegkundige in het RadboudumcIn het Radboudumc werken om en nabij de 2.000 verpleegkundigen. De verpleegkundigen in het Radboudumc werken verspreid over vele afdelingen, thema's en centra; alles georganiseerd rondom de patiënt. Zo kunnen we de patiënt de meest innovatieve en persoonsgerichte zorg bieden.Het RadboudumcHet Radboudumc wil voorop lopen in de ontwikkeling van duurzame, innovatieve en betaalbare gezondheidszorg. En daarmee aan de gezondheid van mens en maatschappij in Nederland en daarbuiten. Onze missie is dan ook: To have a significant impact on healthcare. Bekijk zelf hoe dat zich uit in onze strategie.Lees meer over wat werken bij het Radboudumc betekent en wat onze medewerkers daarover vertellen.ArbeidsvoorwaardenHet aangeboden dienstverband betreft een aanstelling voor bepaalde/ onbepaalde tijd, voor 24-36 uur per weekAfhankelijk van kennis en ervaring vindt inschaling plaats in schaal 7/8A: min € 2422 - max € 3505 bruto per maand bij volledig dienstverband (excl. vakantiegeld en eindejaarsuitkering)Bij indiensttreding vragen wij om een verklaring omtrent gedrag (VOG) en vindt er een screening plaats op basis van het aangeleverde cv. De procedure hiervoor verloopt via de afdeling HR van het Radboudumc.Lees meer over de arbeidsvoorwaarden en sollicitatieprocedure binnen het Radboudumc.Opmerkingen en contactinformatieIs solliciteren nog een stap te ver, maar ben jij wel benieuwd wat het betekent om als verpleegkundige Covidzorg in het Radboudumc te werken? Voel je welkom om eens oriënterend te bellen met één van onze teamleiders. Hanneke Janssen, Teamleider afdeling Interne Geneeskunde, telefoonnummer (024) 361 70 88 of Gabriëlle van den Brul, Operationeel Manager Acute Opname Afdeling, telefoonnummer (06) 21184181 of per e-mailadres talentpoolcovidzorg.aig@radboudumc.nl. (Let op! Gebruik dit mailadres alleen voor informatie. Voor solliciteren graag het online sollicitatieformulier gebruiken.)Solliciteer op deze Talentpoolvacature via het online sollicitatieformulier.Acquisitie naar aanleiding van onze vacatures stellen wij niet op prijs.",Ziekenhuis,4.2,https://www.glassdoor.nl/https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_438b089f&cb=1615655479696&jobListingId=3690537852,https://www.glassdoor.nl/partner/jobListing.htm?pos=101&ao=1044074&s=58&guid=000001782c9226f7b616c526e329e418&src=GD_JOB_AD&t=SR&vt=w&cs=1_64714c17&cb=1615655479696&jobListingId=3690537852,24u,24u,13/03/2021,en,Female,,
3,manager of healthcare institution,Glassdoor,4015138921,Relatiemanager Zorg,Burger King,Stroe,Snackbars en cafetaria,"Restaurants, Bars & Food Services","Geweldige service, uitstekende kwaliteit en een schoon restaurant. Onze gasten komen daar voor terug! Samen met de crew en collega managers krijg jij het voor elkaar. Zowel parttime als fulltime ben jij de leidinggevende die ervoor zorgt dat jouw shift op rolletjes loopt. Solliciteer nu en wordt onderdeel van dit team!Jouw job als Assistent Manager HorecaAls geboren teamleider grijp je deze kans met beide handen aan. Want waar anders krijg je als Assistent Manager al zoveel verantwoordelijkheid en volop doorgroeimogelijkheden? Dit is pas het begin, voor je het weet voer jij de regie over je eigen restaurant. Maar first things first. Want voorlopig heb jij je handen vol aan het aansturen van de crew, oplossen van problemen en controleren van de kwaliteit van de service en producten. Gastvrijheid en kwaliteit van onze producten staan namelijk voorop, maar hard werken én hard lachen zijn net zo belangrijk. Met veel plezier steek jij je handen uit de mouwen bij het:Aansturen, motiveren en coachen van medewerkersUitvoeren van kwaliteitscontroles en opstellen van de beste shiftplanningOplossen van problemen met de service, producten en/of kwaliteitMeewerken in de operatie als onderdeel van de crewOns aanbodJouw drive en inzet moeten natuurlijk beloond worden. Daar doen we niet moeilijk over, daarom bieden wij jou (op fulltime basis):Een bruto maand salaris tussen € 1900 en € 2100 afhankelijk van de ervaring die je meeneemt.Contract voor 24, 32 of 38 uur per week voor 7 maanden (1 maand proeftijd)Flexibele werktijden in goed overleg.Reiskostenvergoeding voor woon- werkverkeer vanaf 5 km.Pensioenregeling bij Pensioenfonds Horeca & Catering.25 vakantiedagen op fulltime basis8% vakantietoeslag die je per maand of per jaar kunt laten uitbetalen.Extra toeslag op feestdagen.Persoonlijke coaching, trainingen en opleidingen om je carrière verder uit te bouwen.55% korting op eten en drinken tijdens werktijd.Een prettige en leerzame werkomgeving met veel verantwoordelijkheid en ruimte voor ondernemerschap.Jouw recept voor succesJou ontgaat niets. Razendsnel neem jij iedere situatie in je op. Is de doorstroom bij de kassa goed? Wordt die vieze tafel schoongemaakt? Is er voldoende voorraad in de keuken? En als het nodig is, grijp je in. Jij bewaart namelijk altijd de rust en het overzicht. Ook ben je communicatief en sociaal sterk en je weet precies wie wat nodig heeft om zijn werk optimaal te kunnen doen. Dat kan een luisterend oor zijn, maar ook een helpende hand of een duwtje in de juiste richting. Verder beschik je over:Leidinggevende ervaring in de horeca, catering of in een andere klant(gast)gerichte omgeving is mooi meegenomen.Een flexibele instelling.Have it your wayBen jij die gedreven assistent manager die zorgt dat alles op rolletjes loopt? Solliciteer meteen via onderstaande button en wie weet pak jij binnenkort de regie tijdens jouw eerste shift. Vergeet niet om je cv mee te sturen en ons te vertellen per wanneer je beschikbaar bent.Aantal uren:24 - 38 uurLocatie:Stroe
Geweldige service, uitstekende kwaliteit en een schoon restaurant. Onze gasten komen daar voor terug! Samen met de crew en collega managers krijg jij het voor elkaar. Zowel parttime als fulltime ben jij de leidinggevende die ervoor zorgt dat jouw shift op rolletjes loopt. Solliciteer nu en wordt onderdeel van dit team!Jouw job als Assistent Manager HorecaAls geboren teamleider grijp je deze kans met beide handen aan. Want waar anders krijg je als Assistent Manager al zoveel verantwoordelijkheid en volop doorgroeimogelijkheden? Dit is pas het begin, voor je het weet voer jij de regie over je eigen restaurant. Maar first things first. Want voorlopig heb jij je handen vol aan het aansturen van de crew, oplossen van problemen en controleren van de kwaliteit van de service en producten. Gastvrijheid en kwaliteit van onze producten staan namelijk voorop, maar hard werken én hard lachen zijn net zo belangrijk. Met veel plezier steek jij je handen uit de mouwen bij het:Aansturen, motiveren en coachen van medewerkersUitvoeren van kwaliteitscontroles en opstellen van de beste shiftplanningOplossen van problemen met de service, producten en/of kwaliteitMeewerken in de operatie als onderdeel van de crewOns aanbodJouw drive en inzet moeten natuurlijk beloond worden. Daar doen we niet moeilijk over, daarom bieden wij jou (op fulltime basis):Een bruto maand salaris tussen € 1900 en € 2100 afhankelijk van de ervaring die je meeneemt.Contract voor 24, 32 of 38 uur per week voor 7 maanden (1 maand proeftijd)Flexibele werktijden in goed overleg.Reiskostenvergoeding voor woon- werkverkeer vanaf 5 km.Pensioenregeling bij Pensioenfonds Horeca & Catering.25 vakantiedagen op fulltime basis8% vakantietoeslag die je per maand of per jaar kunt laten uitbetalen.Extra toeslag op feestdagen.Persoonlijke coaching, trainingen en opleidingen om je carrière verder uit te bouwen.55% korting op eten en drinken tijdens werktijd.Een prettige en leerzame werkomgeving met veel verantwoordelijkheid en ruimte voor ondernemerschap.Jouw recept voor succesJou ontgaat niets. Razendsnel neem jij iedere situatie in je op. Is de doorstroom bij de kassa goed? Wordt die vieze tafel schoongemaakt? Is er voldoende voorraad in de keuken? En als het nodig is, grijp je in. Jij bewaart namelijk altijd de rust en het overzicht. Ook ben je communicatief en sociaal sterk en je weet precies wie wat nodig heeft om zijn werk optimaal te kunnen doen. Dat kan een luisterend oor zijn, maar ook een helpende hand of een duwtje in de juiste richting. Verder beschik je over:Leidinggevende ervaring in de horeca, catering of in een andere klant(gast)gerichte omgeving is mooi meegenomen.Een flexibele instelling.Have it your wayBen jij die gedreven assistent manager die zorgt dat alles op rolletjes loopt? Solliciteer meteen via onderstaande button en wie weet pak jij binnenkort de regie tijdens jouw eerste shift. Vergeet niet om je cv mee te sturen en ons te vertellen per wanneer je beschikbaar bent.Aantal uren:24 - 38 uurLocatie:Stroe
