,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Gender
0,verkoop,LinkedIn,2417246615,Medewerker Verkoop Binnendienst locatie Zwaagdijk(/Voorhout),Royal Agrifirm Group,"Voorhout, South Holland, Netherlands","['Research', 'Food Production', 'Farming']","['Sales', 'Business Development']","Posted by









            Fabiënne de Bruin ✅


            Wil jij werken aan een verantwoorde voedselketen voor toekomstige generaties? | Corporate Recruiter









        Send InMail






Medewerker Verkoop Binnendienst locatie Zwaagdijk(/Voorhout)

Streef jij naar optimale klanttevredenheid en uitstekende commerciële resultaten? Heb jij een sterke affiniteit met de bloembollensector? Dan maken we graag kennis met je.

 De functie

Als Medewerker Verkoop Binnendienst word je het vaste aanspreekpunt voor onze klanten. Samen met jouw collega’s van de buitendienst vormen jullie een hecht team waarmee je de toegewezen klanten zo goed mogelijk bedient.

Ook Ben Je Verantwoordelijk Voor
  Je helpt klanten met al hun vragen bij Agrifirm-GMN door professionele service te bieden;   Je draagt zorg voor de juiste vastlegging en verwerking van orders voor onze producten (o.a. gewasbeschermingsmiddelen, meststoffen maar ook bedrijfsbenodigdheden);   Je informeert klanten telefonisch en online en legt alle contacten vast in ons CRM;   Je ondersteunt de commercieel adviseurs;   Je bent eigenaar van het hele orderverloop. Als je iets signaleert wat niet klopt, los jij het eerst zelfstandig op.
Je komt in het bloembollenteam terecht, wat bestaat uit 8 collega’s op verschillende locaties. Deze vacature is gesteld voor locatie Zwaagdijk (en/of Voorhout). Op locatie Zwaagdijk werk je samen met 4 directe collega’s maar ook maak je dus deel uit van het grotere team in Apeldoorn waar je regelmatig overleggen mee hebt. Je rapporteert aan de teamleider verkoop binnendienst, Teamleider Willem Bartelds

 Profiel
  MBO werk- en denkniveau.   Een aantal jaren ervaring op het gebied van klantenservice / sales support is een pre.   Affiniteit met de bloembollen sector is een pré.   Ervaring met geautomatiseerde systemen (SAP, Excel, Word) is een pre.
 Dit ben jij!

Je kunt goed luisteren en weet door het stellen van de juiste vragen snel tot de kern van de zaak door te dringen. Jij koppelt een grote mate van klantgerichtheid aan een enorme commerciële drive. Ook ben je in staat om het overzicht te bewaren bij complexe vraagstukken en hectische situaties. Je kunt uitstekend zelfstandig werken, maar maakt het liefst onderdeel uit van een team.

 Wat mag je van ons verwachten?
Een uitdagende fulltime (32-40 uur) functie in een enthousiast en betrokken team waar samenwerking en resultaat centraal staan. Dat alles in een omgeving met een plezierige werksfeer.

Verder Biedt Agrifirm-GMN
  Een goed salaris   Een goede pensioenregeling   Uitstekende secundaire arbeidsvoorwaarden   Uitmuntende opleidingsmogelijkheden via onze Agrifirm Academy
 Agrifirm - GMN

Agrifirm – GMN is actief en toonaangevend op het gebied van onderzoek en advies in de agrarische sector en in de bloembollen in het bijzonder. Wij bieden een kwalitatief hoogwaardig en uitgekiend assortiment van gewasbeschermingsmiddelen, zaaizaden en meststoffen. Door dit alles te verbinden met een sterke service richting onze klanten, hebben we een leidende positie in de bloembollenteelt weten te realiseren.

 Ben jij onze nieuwe collega die het verschil maakt?

Dan ligt er een mooie carrière voor je in het verschiet bij Agrifirm-GMN! Voor meer informatie kun je contact opnemen met Fabiënne de Bruin op 06 – 12 68 82 28.

Solliciteren kan via onze website of andere portals; graag via de sollicitatiebutton. Je reactie (cv en motivatie) kan je richten aan Fabiënne de Bruin.

Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.

Hoewel we het aanbod van hulp waarderen, accepteert Agrifirm geen ongevraagde cv's van wervingsbureaus. Alle cv's die door wervingsbureaus worden ingediend bij Agrifirm via e-mail, internet of rechtstreeks zonder een geldige schriftelijke overeenkomst worden beschouwd als eigendom van Agrifirm. Er worden geen kosten betaald indien de betreffende kandidaat wordt aangenomen door Agrifirm.

Waarom werken bij Agrifirm?

Bij Royal Agrifirm Group zijn we gepassioneerd door landbouw. We willen het verschil maken, zorgen voor de toekomst en ambitieuze doelen halen. Samen kunnen we de beste zijn en wereldwijd relevante impact creëren. Bij Agrifirm werk je mee aan een verantwoorde voedselketen voor de toekomstige generaties.




          Seniority Level


          Entry level





          Industry



              Research


              Food Production


              Farming





        Employment Type


        Full-time






          Job Functions



              Sales


              Business Development",Full-time,https://www.linkedin.com//company/royal-agrifirm-group/life/,https://www.linkedin.com//jobs/view/2417246615/?eBP=CwEAAAF4NE8c9XO6PnZARg0yl_AGLoXSh2NbbihTrn79OcUOmBf80wW3YQuGb8EB1IJuM08fYrZU94TPzc_jhDfyawGCHIwuclH4kZ5jvVxMFEusW9Ene92uWZC4FzGsAgBUuH3odhd_hwc5L9eHvkOcU_pnbUo-Kg5_Zw4cmjCrd1aQpTeo_V6lNo6IgxGBSvwZwK50w2i683N0HnAwtLyvOh5nR13TxFapclF6_xSq6uEl01xQEA4ulG1ssaGT8SA1tOKrxcEf0WR3hatmpygiEVVWTT-kk8zv-AA5tVsYsx-rlJGp6943e_otWkvahdSQRUbHlNaL9S0bb-YYhfmYJ0NlfunPDgpprtUGW5BLEtC-Lv1C0WcvAYZuTb7JGl4rpgVQ0-ZyF5bbOA&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=2elZcRV2mE6CyelEHZ3YyQ%3D%3D&trk=flagship3_search_srp_jobs,-1,-1,-1,2021-03-15,en,Male
1,verkoop,LinkedIn,2379783463,Logistiek | Verkoop Binnendienst | Administratief | Planning,ForFarmers,"Voorhout, South Holland, Netherlands","['Food Production', 'Public Relations & Communications', 'Information Services']","['Sales', 'Supply Chain', 'Customer Service']","Houd jij van logistieke uitdagingen, het uitvoeren van administratieve werkzaamheden en ben je een initiatiefrijke teamspeler die graag vooruit wil? Kom dan jouw waarde toevoegen aan ons Verkoop Binnendienst team. Wij zorgen er samen voor dat de vloeibare veevoederstromen vanuit de externe leveranciers bij de klant komen.

Zo ziet een dag op de Logistieke Planning/Verkoop Binnendienst eruit:

Op de afdeling kies je vandaag voor het zit/sta-bureau zodat je af en toe van houding kunt wisselen. Je opent de mailboxen, het planbord en meld je aan op de telefoon. Je hebt nauw contact met de externe transporteurs en je collega’s om de orders op het planbord bij de klant te krijgen.

Voor je er erg in hebt, is de ochtend voorbij en ben je druk bezig geweest om via het brede logistiek netwerk zo’n 60 vrachten voor de volgende dag ingepland te krijgen. Opvolgend zorg je dat je de juiste transporttarieven aan de ritten koppelt en de bijbehorende laadnummers aanvraagt. Gelukkig heeft een collega je intussen van koffie voorzien.

Net voor de lunch krijg je een belletje; een leverancier heeft extra vrachten beschikbaar, nu is het snel schakelen met je collega’s en transporteurs. De leverancier dienen we te ontlasten en onze klanten snel te beleveren. Jouw inzicht en snel handelen is cruciaal. Je zet alle lijntjes uit om te zorgen dat de extra vrachten ingepland kunnen worden.

Tijdens de lunch haal je een frisse neus met een paar collega’s. Na de lunch heb je de overige benodigde informatie gekregen en kun je de planning m.b.t. de extra vrachten binnen je logistieke netwerk afwerken. Hierbij zorg je ook voor een goede afstemming met sales. Daarna ga je aan de slag met de scheepsplanning.

De rest van de middag ben je bezig met de administratieve werkzaamheden zoals wachttijden invoeren, wachtkosten verwerken en wijzigingen in de planning en scheepsplanningen doorvoeren. Daarnaast werk je, zover als het kan, vooruit door alvast een opzet van de planning voor de komende vrachten te maken en overzicht te houden op de in-/verkoopcontracten. Je springt nog even bij voor een collega, checkt de mail en dan is het tijd om naar huis te gaan.

Wat zijn je verantwoordelijkheden als Logistiek planner/medewerker Verkoop Binnendienst
Je zorgt voor een sterk netwerk van transporteurs, zodat de vrachten zo efficiënt mogelijk gereden kunnen wordenJe onderhoudt het contact met transporteurs en leveranciersJe verzorgt de administratieve en logistieke afwikkeling van leveringenJe beheert de scheepsplanningJe bewaakt openstaande posities aan zowel inkoop- als verkoopzijdeJe bent kritisch op de dagelijkse processen en doet voorstellen ter verbeteringSamen met jouw acht andere collega’s draag je zorg voor onze 24/7 bereikbaarheid, ook buiten kantooruren

Dit Staat Er Op Jouw Cv
MBO+/HBO werk- en denkniveauEen goede beheersing van de Nederlandse taal, zowel mondeling als schriftelijkBasiskennis van de Duitse, Engelse en eventueel Franse taalKennis en/of ervaring in de logistieke sector is een pre

Wie ben jij?

Jij geniet van een volle dag waarin 101 dingen aan bod komen en kunt snel schakelen en prioriteiten stellen bij diverse werkzaamheden. Je hebt analytisch inzicht, kunt goed communiceren op meerdere niveaus en denkt in oplossingen. Je hebt een hoog verantwoordelijkheidsgevoel, durft zelf beslissingen te nemen, bent open, sociaal en werkt graag in een team. Raak jij bovendien niet in paniek als er wat druk op de ketel staat en maak jij je nieuwe software snel eigen? Dan zoeken we jou!

Ben jij de medewerker Logistieke planner/Verkoop Binnendienst die wij zoeken?

Heb je vragen? Stel ze gerust! Neem contact op met Roanne Logtenberg, Manager Verkoopbinnendienst, via ons centrale telefoonnummer: 0573 – 28 88 00.

Corona-maatregelen: wij vinden het belangrijk dat het proces rondom het aannemen van nieuwe mensen niet stil komt te liggen. Om die reden maken we gebruik van videogesprekken. Mocht de situatie daarom vragen, dan kunnen we in goed overleg ook voor een andere vorm kiezen.

ForFarmers N.V.
Kwinkweerd 12
7241 CW Lochem

T: +31 (0)573 28 88 00
F: +31 (0)573 28 88 99
E: info@forfarmers.eu

Handelsregisternummer: 08159661




          Seniority Level


          Associate





          Industry



              Food Production


              Public Relations & Communications


              Information Services





        Employment Type


        Full-time






          Job Functions



              Sales


              Supply Chain


              Customer Service",Full-time,https://www.linkedin.com//company/forfarmers-b.v./life/,https://www.linkedin.com//jobs/view/2379783463/?eBP=CwEAAAF4NE8c9aWC7M5c9gqUgyFbdfjJYVySf8ijpB1asg2ApNtb2rz7zNWw7Lf19H2PiQddfnSrX_z_0vuzXczjjEi8_ZJ3waQcPRGYWRxlx7pxI2MrSWBmnDhX6tSc5tL3kxzpizkzrJpv3WkvjGPRcseVZb1BgU8umdxXCsbIlAPhi4ahQCigQtfyQ7zk8zTH0XCvxK023WtVATXrsT_CH4uqLZCQMrmGFWRk67AY6FV1SZoVBBmFWGPgI8tMXtjCMl7G0Xs3QANewM5o-wGyaJzoSHY4UMVii1simPss0Fmg7Kglu2LNLCdD7FFQaAYaDvCOIxmR0lVE6a-EtxU5V2Reb9w_RJm0XgQFtphUP1To97znhirPkPDSUVgrh9UKzxtMmRjIHjM&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=mTNo0fSfLBb1QYDFf%2BjY9g%3D%3D&trk=flagship3_search_srp_jobs,-1,-1,-1,2021-03-15,en,Male
2,verkoop,LinkedIn,2445573447,Medewerker verkoop binnendienst (m/v),Jansen Poultry Equipment,"Voorhout, South Holland, Netherlands",['Farming'],"['Sales', 'Business Development', 'Customer Service']","Posted by









            Charlotte Moelands


            Corporate recruiter bij VDL Groep









        Send InMail






Wat ga je doen als medewerker verkoop binnendienst?

In deze rol maak je onderdeel uit van een enthousiast team en ben je werkzaam op de afdeling verkoop. Je werkt nauw samen met de sales managers, die ieder verantwoordelijk zijn voor hun eigen regio. Samen met de sales managers en je collega's in de verkoop binnendienst vorm je een hecht team, waarin altijd ruimte is om te sparren! In deze functie ben jij verantwoordelijk voor de algehele ondersteuning van de verkoop in de breedste zin van het woord. De klant is koning en jij weet dat vast te houden. Je denkt mee in oplossingen en geeft goed advies. Je doet nieuwe ideeën op en je bent leergierig.

Jouw taken en verantwoordelijkheden:

Je onderhoudt directe contacten met klanten, dealers en leveranciers. Je brengt offertes en adviezen uit en volgt deze ook op.Je werkt gemaakte afspraken met klanten en/of dealers perfect uit in passende offertes. Opmaken van orders op basis van wat er met de klant en/of dealer is afgesproken. Je ondersteunt bij verschillende marketing activiteiten. Bij afwezigheid van de sales manager ben jij het eerste aanspreekpunt voor jouw regio. Je werkt daarin nauw samen met je collega's.
Jouw profiel als medewerker verkoop binnendienst:

Je beschikt over mbo4/hbo niveau of je hebt ervaring in een soortgelijke functie.Ervaring in de (inter-)nationale pluimveesector is een pre. Heb je nog geen affiniteit met de pluimveesector? Geen probleem, kom het ervaren bij Jansen Poultry Equipment! Je weet klanten, dealers en leveranciers te binden. Jouw werkwijze kenmerkt zich als nauwkeurig, professioneel, initiatiefrijk en daadkrachtig. In communicatie weet je overtuigend over te komen. Je bent praktisch ingesteld en neemt initiatief. Ook doe je nieuwe ideeën op en ben je leergierig. Naast de Nederlandse taal, heb je een uitstekende beheersing van zowel Engels als Duits. Spaans is een pre. Je beschikt over technisch en financieel inzicht.
Wij bieden:

Een afwisselende baan in een gezond en groeiende organisatie.Goede salariëring en secundaire arbeidsvoorwaarden.Prettige werksfeer binnen een gemotiveerd team.
Contactinformatie:

Is je interesse gewekt en voldoe je aan het profiel? Dan ontvangen we graag je cv en motivatie voor deze vacature!

Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.

Bedrijfsinformatie

Jansen Poultry Equipment is gespecialiseerd in de ontwikkeling en productie van pluimveesystemen. De aanwezige kennis van pluimvee en technologie binnen de organisatie vormen de basis voor het ontwikkelen van nieuwe (onderdelen van) producten. Hierbij wordt nauw samengewerkt met pluimveespecialisten, technische ontwikkelaars, educatieve instellingen en onderzoekinstituten. Uitgangspunt is altijd dat er met respect met mens, dier en milieu wordt omgegaan, omdat we ervan overtuigd zijn dat een optimaal resultaat bepaald wordt door gezonde dieren die leven in efficiënte en kwalitatief hoogwaardige behuizing.





          Seniority Level


          Entry level





          Industry



              Farming





        Employment Type


        Full-time






          Job Functions



              Sales


              Business Development


              Customer Service",Full-time,https://www.linkedin.com//company/jansen-poultry-equipment/life/,https://www.linkedin.com//jobs/view/2445573447/?eBP=CwEAAAF4NE8c9RSxoIS72EHL6v77SEiUSUrfh1KOWxfxutBfGayu2CJ6bVY6JuV99oSjWU0ECsjNtgKD5J8CMKTBtvJgxATTwQmJvRVDUC-A6Rkh8PHqSybX6PVmPMyYcysoxms_XpUMFT5QYR3JTa4_ewye0GwozqQawutIL3D4U4OVDjzPi2raex_f7eueeqqgAva5bm6XWjWypPtKWZLk-wSv4nXp7ZYGVeVt3WEdkXX16dj67RguCIOWegmjeQyMm3-i3X1qfxkJ6_2uEmg3cAUDrBeFxUDXlYvZrZT2kU9qXFFchQOC75qeiDN3iv1cggfcnB7yTpifoJgc57Ut8drUIFoR-1cezv3Wdra0I4v7ca4OkSVSaJzoZdluhCaYGGSCwpsxuUQ_Tw&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=hSSs09CmllvP9qo48fvo8A%3D%3D&trk=flagship3_search_srp_jobs,-1,-1,-1,2021-03-15,en,Male
