,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Gender
3,verkoop,LinkedIn,2428980661,Sales Advisor 26 uur,H&M,"Voorhout, South Holland, Netherlands","['Marketing & Advertising', 'Staffing & Recruiting', 'Retail']",['Sales'],"Bedrijfsomschrijving

Als een van de grootste fashionmerken ter wereld en voorloper op het gebied van duurzaamheid inspireren wij onze klanten om hun eigen stijl te creëren. Wij zetten ons in om de overstap te maken naar een echt duurzame kledingindustrie die goed is voor ons, voor de mensen om ons heen en voor de planeet. Dit doen we door niet alleen duurzame fashion te produceren, maar duurzaamheid ook voor al onze klanten ‘fashionable’ en aantrekkelijk te maken.

Inmiddels hebben wij wereldwijd 179.000 collega’s, meer dan 5.040 winkels in 74 verschillende landen en blijven wij nog steeds groeien! Onze bedrijfscultuur is gebaseerd op onze waarden: wij zijn één team, wij geloven in mensen, voortdurende verbetering, rechtuit en ruimdenkend, ondernemersgeest, houd het simpel en kostenbewust. Deze zeven waarden vormen de rode draad door onze organisatie.

Vacatureomschrijving

Jouw werkdag als sales advisor..

Begint elke ochtend samen met jouw collega’s tijdens de vloer opstart. De store manager praat jullie bij over de lopende acties en vertelt de targets. Na het openen van de winkel wordt de dagplanning besproken en mag je los! Gedurende de dag help en adviseer je klanten in de winkel, bij de paskamer en achter de kassa. Ook vul je goederen aan vanuit het magazijn en zorg je dat de winkel er altijd top uitziet.

Als sales advisor bij H&M..

Staat de klant bij jou op nummer één! Jouw input zorgt voor een geweldige shopervaring bij onze klanten.Zorg jij ervoor dat de winkel altijd goed is aangevuld. Is een item niet op voorraad? Dan heb jij het alternatief al klaarliggen.Zorg jij, samen met jouw collega’s, ervoor dat de winkel er altijd helemaal top uitziet.
Functie-eisen

Jij past bij H&M, omdat..

Je flexibel inzetbaar bent op doordeweekse dagen, de koopavond en een dag in het weekend.Je een teamspeler bent en, hoe cliché het ook klinkt, het fijn vindt om in een team samen te werken.Je een echte ondernemersgeest hebt en handig weet in te spelen op verschillende (verkoop)situaties. Regent het buiten? Dan verplaats jij de paraplu’s snel naar de entree!Je rechtuit en ruimdenkend bent. Een feedbackcultuur schrikt jou niet af, maar stimuleert je juist om je mening te geven.Je het simpel houdt en in oplossingen denkt. Jij gaat geen uitdaging uit de weg.Je kostenbewust bent. Jij denkt graag mee over hoe de winkel nog bewuster met de kosten om kan gaan.Je een echte fashionlover bent en jouw vrienden je altijd om stylingtips vragen.Je een goede beheersing van de Nederlandse taal hebt.

Aanvullende informatie

Bij H&M..

Zijn wij één team. We win together!Mag je jezelf zijn. Er zijn geen kledingvoorschriften en mag je dragen waar jij je fijn in voelt.Geloven wij in mensen. Wist je dat onze country manager ooit is begonnen als parttime sales advisor?Zijn wij continu aan het verbeteren en daar hebben wij jouw input voor nodig.Werken wij samen met bekende fashiondesigners, zoals Kenzo, Balmain en Erdem.Krijg je 20% korting op de gehele H&M-collectie en op alle brands binnen de H&M Group (Weekday, Monki, & Other Stories, COS, H&M HOME, AFOUND & ARKET) wereldwijd.
Ben jij net zo enthousiast over onze waarden als wij en wil jij het H&M-team komen versterken? Dan komen we graag met jou in contact. Upload jouw CV + motivatiebrief door op de ‘Solliciteer’-button te klikken!

Heb je vragen over deze vacature? Neem dan contact op met de recruitmentafdeling via: 06 - 51671883 (kan ook via WhatsApp!) of stuur een e-mail naar: recruiters-nl@hm.com.

Sollicitatieprocedure:

 Solliciteer

Leuk dat je bij ons solliciteert! Binnen twee werkdagen krijg je via de mail een reactie op jouw sollicitatie.

 Telefonisch interview/groepssollicitatie

We houden een telefonisch interview met je of nodigen je uit voor een groepssollicitatie. Tijdens deze eerste sollicitatieronde stellen wij jou wat vragen. Natuurlijk geven wij jou ook de tijd om ons het hemd van het lijf te vragen.

 Sollicitatiegesprek

Je wordt uitgenodigd in een van onze winkels waar jij verder in gesprek gaat met de store manager/department manager om van beide kanten te kijken of er een match is.

 Contract

Jij bent onze nieuwe collega. Welkom bij H&M!






          Industry



              Marketing & Advertising


              Staffing & Recruiting


              Retail





        Employment Type


        Full-time






          Job Functions



              Sales",Full-time,https://www.linkedin.com//company/h&m/life/,https://www.linkedin.com//jobs/view/2428980661/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=oUZjL6ThubFej1%2FER2Jlug%3D%3D&trk=flagship3_search_srp_jobs,3 weeks ago,3 weeks ago,2021-02-18,2021-03-15,en,Male
4,verkoop,LinkedIn,2447771444,Junior accountmanager,European Media Partner Nederland,"Voorhout, South Holland, Netherlands","['Newspapers', 'Media Production', 'Marketing & Advertising']","['Sales', 'Project Management', 'Other']","Posted by









            Hester van Meurs


            Corporate recruiter bij European Media Partner Nederland









        Send InMail






Wil jij binnen no-time worden opgeleid tot salesexpert? Lees snel verder!
Als Junior Campaign Manager met focus op mediaverkoop ben je in zijn geheel verantwoordelijk voor het creëren van een thema-gerichte crossmediale campagne. Je runt de campagne als je eigen bedrijf, volledig van idee tot eindproduct. Je bent op de eerste plaats verantwoordelijk voor de financiering van het project door telefonische verkoop van advertentieruimtes en online native ads door acquisitie van nieuwe en bestaande klanten. Daarnaast ben je creatief verantwoordelijk voor het creëren van de redactionele content voor jouw campagne, waarbij je nauw samenwerkt met journalisten, om de meest interessante interviewpartners en zorgt ervoor dat deadlines gehaald worden.
WIJ BIEDEN:Een groot leerpotentieel op het gebied van verkoop/sales met intensieve inwerking.Veel ruimte voor eigen ideeën, waarbij je eigen crossmediacampagne met jouw naam wordt verspreid.De mogelijkheid om zelf je salaris mee te bepalen, met behulp van provisie en bonussen (bonussysteem zonder plafond).Doorgroeimogelijkheden, ook internationaal. Uitzicht op een contract voor onbepaalde tijd. Je wordt onderdeel van een jong en ambitieus team in hartje Amsterdam. Gezellige after works.
JOUW PROFIEL:Je bent een enthousiaste doorzetter en denkt in oplossingen.Je bent sales gedreven en hebt geen 9 tot 5 mentaliteit.Je bent een sucker for knowledge, nieuwtjes, ontwikkelingen en trends voor zeer uiteenlopende en interessante topics.Je kunt zelfstandig functioneren in een open en ambitieus team.Je bent zelfverzekerd, hebt lef en gaat graag op avontuur buiten je comfort zone.Je hebt vloeiende kennis van het Nederlands in woord en geschift en bovendien een goede kennis van het Engels.Idealiter beschik je over een afgeronde HBO/WO-opleiding. Een relevante bedrijfservaring is een voordeel maar geen must.
Voel je je aangesproken?Wij kijken ernaar uit je sollicitatie met motivatiebrief en curriculum vitae te ontvangen!




          Seniority Level


          Entry level





          Industry



              Newspapers


              Media Production


              Marketing & Advertising





        Employment Type


        Full-time






          Job Functions



              Sales


              Project Management


              Other",Full-time,https://www.linkedin.com//company/europeanmediapartnernederland/life/,https://www.linkedin.com//jobs/view/2447771444/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=LPAMsYAPfIOYI3JMNzPfSw%3D%3D&trk=flagship3_search_srp_jobs,1 week ago,1 week ago,2021-03-05,2021-03-15,en,Male
5,verkoop,LinkedIn,2430496130,Verkoop medewerker binnendienst,Van Leeuwen Pipe and Tube Group,"Voorhout, South Holland, Netherlands","['Wholesale', 'Logistics & Supply Chain']","['Administrative', 'Business Development', 'Sales']","Posted by









            Naomi Anne de Jong


            HR-medewerker bij Van Leeuwen Pipe and Tube Group B.V.









        Send InMail






Van Leeuwen Precisie maakt deel uit van de Van Leeuwen Buizen Groep, een internationaal opererende handelsonderneming met vestigingen over de gehele wereld en meer dan 2700 medewerkers. Het bedrijf is actief in vrijwel alle industriële sectoren. De innovatieve benadering van de belangen van de klant maakt Van Leeuwen tot een toonaangevende onderneming op haar gebied. Klanten bevinden zich in innovatieve, hightech sectoren zoals automotive, hydrauliek, machinefabrieken en de meubel-, installatie- en scheepsbouwindustrie. Van Leeuwen Precisie heeft in de afgelopen jaren, met haar 45 medewerkers, een leidende marktpositie weten te veroveren in haar sector. Als voorraadhoudende handelsonderneming beschikt het bedrijf over een breed assortiment stalen buizen en assen voor de bovenvermelde sectoren. Om onze groeidoelstellingen te kunnen realiseren zoeken wij ter versterking van onze salesactiviteiten (40 uur/week): Verkoop medewerker binnendienst (m/v) voor de afdeling Mechanical Engineering  Wat is de uitdaging?In deze zelfstandige en afwisselende functie ben je verantwoordelijk voor de verkoop van onze producten en diensten aan bestaande en nieuwe accounts in de industriële markt. Je onderhoudt je relaties met klanten en zoekt naar nieuwe relaties, voornamelijk vanuit de binnendienst. Je bent verantwoordelijk voor het gehele administratieve commerciële proces van prospect via offerte en contractonderhandeling tot het afsluiten van orders. Tenslotte overzie je levering en aftersales. Je wordt daarbij ondersteund door een hecht team van collega's. Wat verwachten we?·         Je beschikt over een afgeronde opleiding op MBO+ niveau, bij voorkeur in een technische/commerciële richting·         Uitstekende contactuele eigenschappen, een goed analytisch inzicht en pragmatische instelling·         Je combineert een sterke sales drive met technische affiniteit·         Je toont initiatief en je ziet en benut kansen op de markt·         Je bent gedreven, enthousiast en in staat om mensen aan je te binden.·         Je koppelt ambitie aan teamspirit·       Je beheerst naast de Nederlandse taal ook de Engelse en Duitse taal in woord en geschrift·         Kennis en ervaring in de MS-Office toepassingen·         Ervaring met SAP (S4H) is een pre Wat bieden we?Wij bieden geschikte kandidaten een uitdagende functie binnen een dynamisch, internationaal opererend bedrijf, waar ondernemend en creatief werken centraal staat. Van Leeuwen Precisie in Deventer biedt arbeidsvoorwaarden volgens de CAO Technische Groothandel en goede ontwikkelmogelijkheden. Informatie over Van Leeuwen Precisie en de Van Leeuwen Buizen Groep vind je op www.vanleeuwen.com.Voor meer informatie over deze functie kun je contact opnemen met Johan Meijer, Commercieel Directeur, via telefoonnummer: 0570-500705 of via mail: jmeijer@vanleeuwen.nl  Hoe solliciteer je?Jouw schriftelijke, gemotiveerde sollicitatie kun je per mail, vóór 19 maart, sturen aan recruitment@vanleeuwen.nlEen persoonlijkheidsonderzoek behoort tot de selectieprocedure.Acquisitie naar aanleiding van deze advertentie wordt niet op prijs gesteld.




          Seniority Level


          Associate





          Industry



              Wholesale


              Logistics & Supply Chain





        Employment Type


        Full-time






          Job Functions



              Administrative


              Business Development


              Sales",Full-time,https://www.linkedin.com//company/van-leeuwen-buizen/life/,https://www.linkedin.com//jobs/view/2430496130/?eBP=CwEAAAF4NE8c9cvzLqxyp0tCeMOrvZUezVKinZ8dlupETaEQ2jVN5PB5VGmXd8RWKYM7w8qqy-2pDH9FOXOGMUCYpOF-fD4nz2Y5qFZM6UCUqAi_3f2a_lhcqZYEJBfd-TKmPm61tEfMdWeyuXEXr5N7p8UQNjRu2XuTvjo2u-FZ71am5XEMp1n8i76cksEl6Z5Npjybuy6KWKcLKvX7jdhNVf4Ytm3_7r_Ei5EyVf9MlwEnu5M3xLwmGVMxVVPDDpax2_-HyzUQ0JhRv3b470-euj9wQr_XK_bTWYGnvj4-3Eu5kXj46dotEq3e4BEjEZtbiMSr-Xj5d0TUL-1Pq2UlNK3MYSWaMwQ_b_5mxLiRAK3TsPib4Wywc1m1xC-uq56BxYtiuOSeEno&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=KaOKz7gIdU992P3VrtXHpA%3D%3D&trk=flagship3_search_srp_jobs,-1,-1,-1,2021-03-15,en,Male
6,verkoop,LinkedIn,2436004692,Medewerker verkoop binnendienst / export,Vaessen-Schoemaker,"Voorhout, South Holland, Netherlands",['Food Production'],-1,"Vaessen-Schoemaker is een internationaal opererend en sterk groeiend bedrijf gevestigd in Deventer. Ambitie, innovatie en de manier van werken zijn de pijlers van het huidige succes van de onderneming. Onze medewerkers vormen het hart van onze onderneming, ze zijn betrokken en bevlogen. De werkcultuur is dynamisch met korte lijnen in een informele en vlotte sfeer. Voor ons bedrijfsbureau is per direct plaats voor een:  Medewerker verkoop binnendienst / export  Ӏ Klantgericht Ӏ Bevlogen Ӏ Collegiaal Ӏ Betrokken Ӏ Accuraat Ӏ Stressbestendig Ӏ Communicatief vaardig Ӏ
Dit ga je doen:Je bent het eerste aanspraakpunt voor onze klanten en bent verantwoordelijk voor de orderstroom van begin tot einde. Jij zorgt ervoor dat de producten tijdig en zonder problemen in binnen- en buitenland geleverd worden. Naast het voeren van overleg met de verkopers en klanten, heb je ook contact met de vervoersbedrijven en overige externe instanties.
Concreet bestaan jouw taken uit: Telefonische en schriftelijke contacten met klanten en agenten / distributeurs.Vaststellen van levertijden (ook export) in overleg met de productieplanning.Organiseren van transport en bijbehorende douanezaken.Klachten registreren en doorgeven aan de coördinator.Onderhouden contact met huisexpediteur en andere vervoerders.Verantwoordelijk voor het registreren van prijzen en afspraken in Exact.Ondersteunen van de verkopers.
Je rapporteert direct aan de manager bedrijfsbureau.
Je werkomgeving: De afdeling verkoop binnendienst is onderdeel van het bedrijfsbureau; het hart van de organisatie waar alle operationele lijnen samenkomen. Het is een klein en hecht team, welke de schakel vormt tussen verkopers, klanten en planning.
Vaessen-Schoemaker groeit hard. We verwachten van jou dat je actief bijdraagt aan de verdere professionalisering van Vaessen-Schoemaker. Naast de standaard werkzaamheden, stellen we een proactieve houding zeer op prijs waarbij je initiatieven tot verbeteringen toont en implementeert maar ook meedraait in diverse uiteenlopende projecten.
Jouw profiel:Je hebt HBO denk- en werkniveau en een relevante opleiding.Aantoonbare ervaring in een soortgelijke functie is een sterke pre.Je bent vaardig met ERP- , online en Microsoft Office systemen.Je bent bereid om 5 dagen per week te werken.Je hebt een goede beheersing van de Nederlandse, Engelse en Duitse taal in woord en schrift, Russisch en overige talen zijn een pre.
Kwaliteiten die jou omschrijven zijn stressbestendig, goede communicatieve vaardigheden, flexibel en in staat het overzicht te houden op hectische momenten. Daarnaast ben je een zelfstandige binnendienst medewerker die zelf initiatief durft te nemen.
Ons aanbod:Wat bieden wij jou? Een aanstelling met uitzicht op een vast contract.Werken in een enthousiast team in een ambitieus en succesvol MKB-bedrijf.Een marktconform salaris met goede secundaire arbeidsvoorwaarden.Alle mogelijkheden om je verder te ontwikkelen binnen een sterk groeiende bedrijf. Jouw reactie: Ben je enthousiast? Solliciteer dan direct door een korte motivatie met CV voor 19 maart naar Personeelszaken (personeelszaken@vaessen-schoemaker.nl) te mailen. Wil je meer informatie over de functie, dan kun je contact opnemen met Robert Lenselink (0570 500 843).  Meer informatie over Vaessen-Schoemaker vind je op www.vaessen-schoemaker.nl Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld. Procedure:Gesolliciteerd? Super! Uiterlijk 26 maart proberen we iedereen een reactie te geven.
Als je tot de eerste selectie hoort, nodigen we je uit voor een kennismakingsgesprek op locatie met de manager bedrijfsbureau Robert Lenselink en een directielid. Natuurlijk met het in acht nemen van de huidige maatregelen. Tijdens dit eerste gesprek bekijken we van beide kanten of de benodigde vaardigheden in huis zijn én of er een klik is met de persoon aan de andere kant van de tafel. Zo ja, volgt er een tweede gesprek met directe collega’s. Op basis van deze gesprekken kan er eventueel nog een derde gesprek plaats vinden.
We gaan ervoor de vacatureprocedure vóór 31 maart af te ronden.






          Industry



              Food Production





        Employment Type


        Full-time",Full-time,https://www.linkedin.com//company/vaessen-schoemaker/life/,https://www.linkedin.com//jobs/view/2436004692/?eBP=CwEAAAF4NE8c9b5ymwqWzowEQ6PiGfJSMA3J3CzkdpHL3jeAYkWzf8RGziZw4J1BSQsa9z5so4bH-GH2pVrchbJFvdPcRL9L8DWiXXsFRWdQJy0BoERKIAGaugndBOoUxf7PFF7UF0H9gS-NOJeiwiY3tUkLfg7GnF3jXX8oq4KAXI2qiQpllixwMn3DnVpwcJ2pxLJJ7nMjXAXC7YNsvO3aDBF2ZxEOBb9uEs5ACTFHg1e_MvlZB78edSLfc2EzM6l_zz81t8ZWFvqkjnxX1_fnIv22HDnPi0cI-8bgngD6HvBz2F_hHkZepMlvbluK8NFtVbH7sCIY1vUFoQFJMsfns7RyMz4z8mrYAoytYIfl0UPQuB2iNNb_4si-HNyNs3zeiPK-XvWbTLD44Fea4pgk3GFSW1BWKMcu9pW8EbT1&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=q5nfGqmsG%2FEP0%2Fa8v7W%2FlQ%3D%3D&trackingId=KamFvj5ZKyp1IsBNSk3DLw%3D%3D&trk=flagship3_search_srp_jobs,-1,-1,-1,2021-03-15,en,Male
